IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
87973,26/02/2018,04/03/2018,4,289,86,1,1,1000011931,
87974,08/04/2018,13/04/2018,1,216,131,1,1,1000011932,
87975,10/09/2018,19/09/2018,3,250,118,1,1,1000011933,
87976,16/02/2018,21/02/2018,2,254,204,1,1,1000011934,
87977,01/10/2018,04/10/2018,2,288,156,1,1,1000011935,
87978,31/08/2018,09/09/2018,1,291,84,1,1,1000011936,
87979,07/06/2018,09/06/2018,2,253,69,1,1,1000011937,
87980,10/05/2018,11/05/2018,3,234,38,1,1,1000011938,
87981,21/04/2018,24/04/2018,1,268,47,1,1,1000011939,
87982,15/11/2018,23/11/2018,4,217,19,1,1,1000011940,
87983,04/06/2018,09/06/2018,2,216,136,1,1,1000011941,
87984,02/03/2018,14/03/2018,1,243,15,1,1,1000011942,
87985,21/04/2018,03/05/2018,4,244,169,1,1,1000011943,
87986,21/04/2018,06/05/2018,1,281,298,1,1,1000011944,
87987,03/09/2018,17/09/2018,2,212,106,1,1,1000011945,
87988,08/02/2018,20/02/2018,4,282,239,1,1,1000011946,
87989,25/10/2018,06/11/2018,4,229,289,1,1,1000011947,
87990,13/11/2018,21/11/2018,2,208,121,1,1,1000011948,
87991,11/05/2018,13/05/2018,3,276,154,1,1,1000011949,
87992,06/11/2018,09/11/2018,2,218,155,1,1,1000011950,
87993,16/01/2018,31/01/2018,4,254,293,1,1,1000011951,
87994,09/05/2018,16/05/2018,2,293,280,1,1,1000011952,
87995,27/01/2018,01/02/2018,2,243,184,1,1,1000011953,
87996,07/12/2018,19/12/2018,3,288,11,1,1,1000011954,
87997,23/06/2018,08/07/2018,1,272,93,1,1,1000011955,
87998,14/04/2018,16/04/2018,2,281,93,1,1,1000011956,
87999,29/10/2018,13/11/2018,3,300,89,1,1,1000011957,
88000,05/01/2018,16/01/2018,3,296,229,1,1,1000011958,
88001,10/08/2018,15/08/2018,2,246,19,1,1,1000011959,
88002,09/03/2018,21/03/2018,2,223,227,1,1,1000011960,
88003,18/07/2018,22/07/2018,2,282,206,1,1,1000011961,
88004,01/11/2018,13/11/2018,3,300,144,1,1,1000011962,
88005,15/12/2018,16/12/2018,2,277,86,1,1,1000011963,
88006,03/06/2018,06/06/2018,3,277,240,1,1,1000011964,
88007,27/11/2018,30/11/2018,2,276,33,1,1,1000011965,
88008,14/02/2018,16/02/2018,2,277,221,1,1,1000011966,
88009,09/08/2018,19/08/2018,4,288,128,1,1,1000011967,
88010,08/09/2018,12/09/2018,3,213,130,1,1,1000011968,
88011,02/10/2018,16/10/2018,3,213,145,1,1,1000011969,
88012,03/07/2018,17/07/2018,3,268,153,1,1,1000011970,
88013,28/06/2018,13/07/2018,1,270,110,1,1,1000011971,
88014,19/04/2018,22/04/2018,2,257,45,1,1,1000011972,
88015,11/06/2018,21/06/2018,2,281,263,1,1,1000011973,
88016,04/11/2018,12/11/2018,3,272,74,1,1,1000011974,
88017,07/09/2018,16/09/2018,2,205,176,1,1,1000011975,
88018,13/06/2018,26/06/2018,4,216,120,1,1,1000011976,
88019,09/01/2018,18/01/2018,3,279,225,1,1,1000011977,
88020,26/10/2018,09/11/2018,4,246,129,1,1,1000011978,
88021,14/04/2018,19/04/2018,3,225,99,1,1,1000011979,
88022,12/07/2018,20/07/2018,3,201,94,1,1,1000011980,
88023,19/05/2018,21/05/2018,4,280,156,1,1,1000011981,
88024,02/06/2018,17/06/2018,4,272,240,1,1,1000011982,
88025,20/10/2018,26/10/2018,1,264,207,1,1,1000011983,
88026,28/10/2018,29/10/2018,2,285,73,1,1,1000011984,
88027,11/06/2018,18/06/2018,4,211,176,1,1,1000011985,
88028,15/02/2018,01/03/2018,2,255,75,1,1,1000011986,
88029,01/05/2018,14/05/2018,1,220,105,1,1,1000011987,
88030,09/07/2018,20/07/2018,2,297,116,1,1,1000011988,
88031,18/06/2018,21/06/2018,2,206,71,1,1,1000011989,
88032,02/07/2018,17/07/2018,2,258,40,1,1,1000011990,
88033,12/09/2018,18/09/2018,1,297,32,1,1,1000011991,
88034,13/03/2018,18/03/2018,2,266,274,1,1,1000011992,
88035,16/04/2018,21/04/2018,1,295,288,1,1,1000011993,
88036,23/09/2018,02/10/2018,2,268,171,1,1,1000011994,
88037,30/04/2018,14/05/2018,3,218,216,1,1,1000011995,
88038,12/01/2018,18/01/2018,3,292,171,1,1,1000011996,
88039,25/07/2018,04/08/2018,4,207,117,1,1,1000011997,
88040,28/08/2018,08/09/2018,2,289,52,1,1,1000011998,
88041,12/01/2018,14/01/2018,2,228,265,1,1,1000011999,
88042,05/11/2018,19/11/2018,4,296,188,1,1,1000012000,
88043,07/09/2018,21/09/2018,3,281,23,1,1,1000012001,
88044,05/03/2018,18/03/2018,1,290,278,1,1,1000012002,
88045,18/04/2018,27/04/2018,3,223,95,1,1,1000012003,
88046,30/10/2018,13/11/2018,1,296,39,1,1,1000012004,
88047,28/08/2018,30/08/2018,4,258,132,1,1,1000012005,
88048,17/12/2018,20/12/2018,4,246,171,1,1,1000012006,
88049,04/12/2018,12/12/2018,3,238,113,1,1,1000012007,
88050,18/08/2018,29/08/2018,1,245,299,1,1,1000012008,
88051,28/07/2018,06/08/2018,1,292,154,1,1,1000012009,
88052,09/03/2018,15/03/2018,3,287,290,1,1,1000012010,
88053,25/01/2018,27/01/2018,2,252,22,1,1,1000012011,
88054,16/01/2018,17/01/2018,3,267,195,1,1,1000012012,
88055,13/09/2018,14/09/2018,2,265,77,1,1,1000012013,
88056,01/08/2018,12/08/2018,3,242,93,1,1,1000012014,
88057,21/09/2018,30/09/2018,1,253,140,1,1,1000012015,
88058,04/04/2018,09/04/2018,2,241,58,1,1,1000012016,
88059,16/06/2018,22/06/2018,1,288,4,1,1,1000012017,
88060,14/09/2018,23/09/2018,4,297,141,1,1,1000012018,
88061,22/08/2018,24/08/2018,2,279,14,1,1,1000012019,
88062,18/04/2018,29/04/2018,3,262,242,1,1,1000012020,
88063,14/01/2018,24/01/2018,3,255,276,1,1,1000012021,
88064,04/09/2018,11/09/2018,4,282,197,1,1,1000012022,
88065,04/02/2018,17/02/2018,1,261,96,1,1,1000012023,
88066,04/01/2018,19/01/2018,3,265,141,1,1,1000012024,
88067,09/10/2018,15/10/2018,1,269,2,1,1,1000012025,
88068,11/07/2018,21/07/2018,4,297,259,1,1,1000012026,
88069,20/10/2018,01/11/2018,2,255,254,1,1,1000012027,
88070,28/06/2018,29/06/2018,1,215,62,1,1,1000012028,
88071,02/05/2018,10/05/2018,2,219,217,1,1,1000012029,
88072,22/12/2018,29/12/2018,4,240,243,1,1,1000012030,
88073,08/01/2018,13/01/2018,4,205,208,1,1,1000012031,
88074,11/09/2018,19/09/2018,4,265,225,1,1,1000012032,
88075,25/12/2018,05/01/2019,4,221,234,1,1,1000012033,
88076,21/07/2018,03/08/2018,2,245,205,1,1,1000012034,
88077,25/05/2018,30/05/2018,4,275,4,1,1,1000012035,
88078,27/10/2018,28/10/2018,2,241,116,1,1,1000012036,
88079,09/12/2018,24/12/2018,1,204,254,1,1,1000012037,
88080,09/11/2018,22/11/2018,3,252,86,1,1,1000012038,
88081,16/08/2018,18/08/2018,2,264,26,1,1,1000012039,
88082,10/11/2018,11/11/2018,2,264,124,1,1,1000012040,
88083,02/01/2018,17/01/2018,1,231,189,1,1,1000012041,
88084,29/03/2018,09/04/2018,2,292,36,1,1,1000012042,
88085,20/08/2018,28/08/2018,3,281,155,1,1,1000012043,
88086,31/01/2018,06/02/2018,1,251,256,1,1,1000012044,
88087,08/11/2018,21/11/2018,2,222,58,1,1,1000012045,
88088,15/07/2018,27/07/2018,2,282,36,1,1,1000012046,
88089,03/03/2018,09/03/2018,1,215,121,1,1,1000012047,
88090,14/07/2018,29/07/2018,3,260,88,1,1,1000012048,
88091,20/11/2018,24/11/2018,1,275,270,1,1,1000012049,
88092,24/10/2018,03/11/2018,4,211,211,1,1,1000012050,
88093,23/01/2018,26/01/2018,1,205,38,1,1,1000012051,
88094,29/08/2018,06/09/2018,2,277,33,1,1,1000012052,
88095,15/12/2018,26/12/2018,1,287,113,1,1,1000012053,
88096,07/08/2018,16/08/2018,1,222,55,1,1,1000012054,
88097,12/06/2018,20/06/2018,4,254,25,1,1,1000012055,
88098,14/02/2018,21/02/2018,1,235,14,1,1,1000012056,
88099,16/11/2018,25/11/2018,2,260,103,1,1,1000012057,
88100,18/09/2018,20/09/2018,2,295,219,1,1,1000012058,
88101,13/10/2018,27/10/2018,2,241,50,1,1,1000012059,
88102,08/10/2018,10/10/2018,3,289,292,1,1,1000012060,
88103,06/11/2018,11/11/2018,4,219,54,1,1,1000012061,
88104,08/01/2018,11/01/2018,3,264,157,1,1,1000012062,
88105,12/10/2018,23/10/2018,1,287,170,1,1,1000012063,
88106,05/08/2018,19/08/2018,1,243,69,1,1,1000012064,
88107,11/05/2018,19/05/2018,3,218,264,1,1,1000012065,
88108,28/01/2018,01/02/2018,4,299,237,1,1,1000012066,
88109,21/10/2018,26/10/2018,3,282,42,1,1,1000012067,
88110,24/01/2018,27/01/2018,1,260,94,1,1,1000012068,
88111,15/01/2018,24/01/2018,2,257,22,1,1,1000012069,
88112,24/02/2018,02/03/2018,1,266,141,1,1,1000012070,
88113,19/07/2018,28/07/2018,2,272,44,1,1,1000012071,
88114,03/09/2018,13/09/2018,4,230,227,1,1,1000012072,
88115,12/08/2018,19/08/2018,2,229,229,1,1,1000012073,
88116,11/04/2018,16/04/2018,4,289,16,1,1,1000012074,
88117,20/07/2018,28/07/2018,4,254,191,1,1,1000012075,
88118,22/11/2018,06/12/2018,4,254,206,1,1,1000012076,
88119,12/02/2018,14/02/2018,3,254,210,1,1,1000012077,
88120,07/06/2018,15/06/2018,1,209,247,1,1,1000012078,
88121,25/10/2018,09/11/2018,3,201,117,1,1,1000012079,
88122,03/06/2018,05/06/2018,3,292,21,1,1,1000012080,
88123,30/12/2018,04/01/2019,4,292,139,1,1,1000012081,
88124,03/02/2018,12/02/2018,2,264,211,1,1,1000012082,
88125,02/09/2018,10/09/2018,2,201,202,1,1,1000012083,
88126,09/07/2018,13/07/2018,1,250,249,1,1,1000012084,
88127,23/12/2018,01/01/2019,3,256,300,1,1,1000012085,
88128,28/05/2018,31/05/2018,1,282,147,1,1,1000012086,
88129,27/04/2018,28/04/2018,2,235,232,1,1,1000012087,
88130,10/02/2018,18/02/2018,2,206,10,1,1,1000012088,
88131,11/09/2018,26/09/2018,3,236,216,1,1,1000012089,
88132,01/09/2018,02/09/2018,1,218,154,1,1,1000012090,
88133,13/05/2018,25/05/2018,3,250,193,1,1,1000012091,
88134,14/03/2018,28/03/2018,2,258,183,1,1,1000012092,
88135,30/12/2018,10/01/2019,2,231,208,1,1,1000012093,
88136,14/11/2018,25/11/2018,2,267,171,1,1,1000012094,
88137,21/10/2018,23/10/2018,2,219,16,1,1,1000012095,
88138,20/03/2018,25/03/2018,2,296,6,1,1,1000012096,
88139,25/06/2018,04/07/2018,4,221,150,1,1,1000012097,
88140,11/10/2018,20/10/2018,2,239,176,1,1,1000012098,
88141,08/07/2018,17/07/2018,3,247,16,1,1,1000012099,
88142,28/09/2018,03/10/2018,1,276,222,1,1,1000012100,
88143,03/03/2018,11/03/2018,3,272,293,1,1,1000012101,
88144,08/09/2018,17/09/2018,1,249,29,1,1,1000012102,
88145,06/04/2018,14/04/2018,3,217,42,1,1,1000012103,
88146,22/01/2018,05/02/2018,4,259,128,1,1,1000012104,
88147,14/05/2018,22/05/2018,2,207,59,1,1,1000012105,
88148,02/06/2018,03/06/2018,2,221,51,1,1,1000012106,
88149,20/07/2018,04/08/2018,2,215,223,1,1,1000012107,
88150,04/06/2018,06/06/2018,2,241,218,1,1,1000012108,
88151,16/01/2018,31/01/2018,4,234,255,1,1,1000012109,
88152,24/10/2018,04/11/2018,2,286,44,1,1,1000012110,
88153,20/06/2018,02/07/2018,3,283,166,1,1,1000012111,
88154,28/05/2018,29/05/2018,3,245,198,1,1,1000012112,
88155,17/02/2018,03/03/2018,1,261,80,1,1,1000012113,
88156,13/11/2018,24/11/2018,1,273,171,1,1,1000012114,
88157,29/12/2018,03/01/2019,4,265,178,1,1,1000012115,
88158,04/10/2018,15/10/2018,3,266,255,1,1,1000012116,
88159,24/11/2018,06/12/2018,1,268,81,1,1,1000012117,
88160,18/01/2018,01/02/2018,3,250,78,1,1,1000012118,
88161,06/03/2018,08/03/2018,3,225,157,1,1,1000012119,
88162,18/06/2018,28/06/2018,1,231,102,1,1,1000012120,
88163,17/09/2018,26/09/2018,2,210,232,1,1,1000012121,
88164,20/10/2018,27/10/2018,1,205,240,1,1,1000012122,
88165,25/06/2018,10/07/2018,3,243,99,1,1,1000012123,
88166,15/05/2018,26/05/2018,4,233,66,1,1,1000012124,
88167,13/12/2018,22/12/2018,2,288,273,1,1,1000012125,
88168,27/01/2018,04/02/2018,1,265,42,1,1,1000012126,
88169,05/11/2018,11/11/2018,3,285,255,1,1,1000012127,
88170,21/03/2018,27/03/2018,4,225,81,1,1,1000012128,
88171,28/01/2018,29/01/2018,2,296,48,1,1,1000012129,
88172,28/02/2018,01/03/2018,4,220,230,1,1,1000012130,
88173,02/04/2018,10/04/2018,3,258,295,1,1,1000012131,
88174,22/06/2018,30/06/2018,3,207,177,1,1,1000012132,
88175,27/07/2018,05/08/2018,4,263,291,1,1,1000012133,
88176,06/07/2018,17/07/2018,1,298,261,1,1,1000012134,
88177,12/05/2018,24/05/2018,2,251,286,1,1,1000012135,
88178,09/02/2018,18/02/2018,1,235,195,1,1,1000012136,
88179,15/03/2018,21/03/2018,3,255,98,1,1,1000012137,
88180,01/01/2018,06/01/2018,3,232,44,1,1,1000012138,
88181,19/07/2018,29/07/2018,3,220,116,1,1,1000012139,
88182,02/05/2018,04/05/2018,2,233,135,1,1,1000012140,
88183,26/06/2018,30/06/2018,1,283,232,1,1,1000012141,
88184,16/04/2018,18/04/2018,2,221,251,1,1,1000012142,
88185,07/04/2018,17/04/2018,4,208,235,1,1,1000012143,
88186,28/09/2018,29/09/2018,3,222,68,1,1,1000012144,
88187,16/05/2018,31/05/2018,3,228,137,1,1,1000012145,
88188,16/08/2018,20/08/2018,1,221,207,1,1,1000012146,
88189,11/07/2018,15/07/2018,4,217,48,1,1,1000012147,
88190,28/06/2018,30/06/2018,1,273,62,1,1,1000012148,
88191,01/03/2018,08/03/2018,3,274,81,1,1,1000012149,
88192,07/05/2018,15/05/2018,3,268,289,1,1,1000012150,
88193,12/01/2018,17/01/2018,1,284,70,1,1,1000012151,
88194,12/07/2018,23/07/2018,2,259,7,1,1,1000012152,
88195,08/07/2018,14/07/2018,4,264,237,1,1,1000012153,
88196,01/05/2018,10/05/2018,1,213,41,1,1,1000012154,
88197,07/01/2018,22/01/2018,4,279,48,1,1,1000012155,
88198,30/07/2018,08/08/2018,2,288,34,1,1,1000012156,
88199,25/09/2018,26/09/2018,2,278,280,1,1,1000012157,
88200,26/10/2018,09/11/2018,4,248,151,1,1,1000012158,
88201,10/10/2018,18/10/2018,3,270,130,1,1,1000012159,
88202,22/11/2018,01/12/2018,1,242,290,1,1,1000012160,
88203,06/12/2018,21/12/2018,1,270,234,1,1,1000012161,
88204,21/01/2018,27/01/2018,3,225,124,1,1,1000012162,
88205,04/02/2018,12/02/2018,3,280,81,1,1,1000012163,
88206,23/03/2018,30/03/2018,4,223,110,1,1,1000012164,
88207,08/12/2018,22/12/2018,3,294,87,1,1,1000012165,
88208,01/03/2018,13/03/2018,4,298,281,1,1,1000012166,
88209,01/04/2018,03/04/2018,3,300,128,1,1,1000012167,
88210,03/02/2018,15/02/2018,3,292,182,1,1,1000012168,
88211,11/11/2018,16/11/2018,2,279,105,1,1,1000012169,
88212,13/06/2018,22/06/2018,1,280,21,1,1,1000012170,
88213,13/06/2018,19/06/2018,2,296,1,1,1,1000012171,
88214,20/01/2018,25/01/2018,2,266,103,1,1,1000012172,
88215,10/05/2018,17/05/2018,4,283,277,1,1,1000012173,
88216,24/07/2018,06/08/2018,2,245,295,1,1,1000012174,
88217,09/04/2018,18/04/2018,1,236,107,1,1,1000012175,
88218,25/11/2018,28/11/2018,2,272,114,1,1,1000012176,
88219,28/02/2018,03/03/2018,4,231,219,1,1,1000012177,
88220,07/08/2018,11/08/2018,2,278,5,1,1,1000012178,
88221,03/03/2018,17/03/2018,1,244,55,1,1,1000012179,
88222,14/12/2018,25/12/2018,4,206,45,1,1,1000012180,
88223,05/03/2018,19/03/2018,4,206,270,1,1,1000012181,
88224,05/10/2018,13/10/2018,1,215,167,1,1,1000012182,
88225,30/01/2018,02/02/2018,3,225,151,1,1,1000012183,
88226,22/11/2018,26/11/2018,4,261,150,1,1,1000012184,
88227,30/10/2018,31/10/2018,1,203,294,1,1,1000012185,
88228,14/08/2018,16/08/2018,3,265,85,1,1,1000012186,
88229,05/10/2018,17/10/2018,1,286,46,1,1,1000012187,
88230,22/03/2018,27/03/2018,4,291,136,1,1,1000012188,
88231,07/05/2018,17/05/2018,1,222,36,1,1,1000012189,
88232,12/06/2018,13/06/2018,4,264,233,1,1,1000012190,
88233,03/09/2018,12/09/2018,3,216,217,1,1,1000012191,
88234,31/08/2018,08/09/2018,2,277,121,1,1,1000012192,
88235,30/03/2018,03/04/2018,1,249,147,1,1,1000012193,
88236,29/10/2018,02/11/2018,4,260,241,1,1,1000012194,
88237,07/04/2018,09/04/2018,4,213,49,1,1,1000012195,
88238,14/12/2018,22/12/2018,2,286,150,1,1,1000012196,
88239,27/07/2018,31/07/2018,3,208,23,1,1,1000012197,
88240,16/09/2018,27/09/2018,1,206,117,1,1,1000012198,
88241,11/01/2018,14/01/2018,2,291,109,1,1,1000012199,
88242,31/05/2018,03/06/2018,1,228,139,1,1,1000012200,
88243,08/04/2018,09/04/2018,4,264,154,1,1,1000012201,
88244,09/11/2018,10/11/2018,3,288,101,1,1,1000012202,
88245,30/05/2018,11/06/2018,2,299,38,1,1,1000012203,
88246,07/02/2018,12/02/2018,3,294,212,1,1,1000012204,
88247,18/08/2018,20/08/2018,4,246,277,1,1,1000012205,
88248,12/05/2018,20/05/2018,4,220,177,1,1,1000012206,
88249,10/10/2018,20/10/2018,3,272,283,1,1,1000012207,
88250,26/05/2018,06/06/2018,4,226,165,1,1,1000012208,
88251,09/07/2018,11/07/2018,4,274,236,1,1,1000012209,
88252,26/04/2018,07/05/2018,3,298,76,1,1,1000012210,
88253,10/04/2018,13/04/2018,3,214,38,1,1,1000012211,
88254,05/11/2018,06/11/2018,2,248,38,1,1,1000012212,
88255,16/05/2018,25/05/2018,3,201,300,1,1,1000012213,
88256,17/08/2018,23/08/2018,4,260,96,1,1,1000012214,
88257,06/08/2018,08/08/2018,1,223,124,1,1,1000012215,
88258,20/07/2018,21/07/2018,3,282,224,1,1,1000012216,
88259,27/02/2018,06/03/2018,3,284,95,1,1,1000012217,
88260,02/11/2018,09/11/2018,3,269,21,1,1,1000012218,
88261,12/12/2018,24/12/2018,3,270,57,1,1,1000012219,
88262,19/09/2018,27/09/2018,1,272,252,1,1,1000012220,
88263,18/10/2018,25/10/2018,3,209,239,1,1,1000012221,
88264,22/02/2018,05/03/2018,1,236,53,1,1,1000012222,
88265,06/07/2018,09/07/2018,4,224,169,1,1,1000012223,
88266,12/01/2018,19/01/2018,1,266,133,1,1,1000012224,
88267,28/06/2018,03/07/2018,2,254,36,1,1,1000012225,
88268,19/04/2018,27/04/2018,4,253,227,1,1,1000012226,
88269,25/10/2018,28/10/2018,4,238,83,1,1,1000012227,
88270,20/08/2018,28/08/2018,2,278,278,1,1,1000012228,
88271,05/05/2018,14/05/2018,4,292,86,1,1,1000012229,
88272,12/04/2018,22/04/2018,1,210,156,1,1,1000012230,
88273,19/03/2018,01/04/2018,4,221,134,1,1,1000012231,
88274,12/08/2018,25/08/2018,2,233,16,1,1,1000012232,
88275,17/09/2018,25/09/2018,1,204,33,1,1,1000012233,
88276,05/10/2018,20/10/2018,4,217,143,1,1,1000012234,
88277,22/07/2018,30/07/2018,3,279,76,1,1,1000012235,
88278,19/10/2018,23/10/2018,2,218,65,1,1,1000012236,
88279,03/04/2018,18/04/2018,3,220,101,1,1,1000012237,
88280,07/04/2018,12/04/2018,1,224,187,1,1,1000012238,
88281,06/06/2018,10/06/2018,1,261,284,1,1,1000012239,
88282,26/12/2018,03/01/2019,3,270,243,1,1,1000012240,
88283,09/02/2018,17/02/2018,4,243,20,1,1,1000012241,
88284,20/10/2018,29/10/2018,3,214,298,1,1,1000012242,
88285,07/06/2018,15/06/2018,2,281,243,1,1,1000012243,
88286,12/07/2018,13/07/2018,3,296,123,1,1,1000012244,
88287,19/12/2018,03/01/2019,3,265,102,1,1,1000012245,
88288,01/01/2018,03/01/2018,3,227,194,1,1,1000012246,
88289,27/04/2018,03/05/2018,2,264,41,1,1,1000012247,
88290,13/12/2018,16/12/2018,3,225,159,1,1,1000012248,
88291,25/07/2018,28/07/2018,2,222,207,1,1,1000012249,
88292,09/01/2018,16/01/2018,3,269,57,1,1,1000012250,
88293,10/02/2018,15/02/2018,2,252,233,1,1,1000012251,
88294,12/02/2018,16/02/2018,2,263,213,1,1,1000012252,
88295,08/12/2018,09/12/2018,2,236,127,1,1,1000012253,
88296,28/09/2018,03/10/2018,4,288,198,1,1,1000012254,
88297,10/03/2018,11/03/2018,4,260,33,1,1,1000012255,
88298,02/04/2018,06/04/2018,1,294,260,1,1,1000012256,
88299,24/11/2018,05/12/2018,4,300,39,1,1,1000012257,
88300,21/10/2018,26/10/2018,1,286,169,1,1,1000012258,
88301,05/06/2018,08/06/2018,2,266,162,1,1,1000012259,
88302,13/12/2018,23/12/2018,2,205,1,1,1,1000012260,
88303,25/11/2018,02/12/2018,3,256,213,1,1,1000012261,
88304,11/11/2018,24/11/2018,1,204,164,1,1,1000012262,
88305,05/11/2018,17/11/2018,3,275,210,1,1,1000012263,
88306,27/03/2018,05/04/2018,3,209,28,1,1,1000012264,
88307,08/08/2018,16/08/2018,3,263,269,1,1,1000012265,
88308,11/06/2018,20/06/2018,3,266,267,1,1,1000012266,
88309,26/10/2018,09/11/2018,1,268,221,1,1,1000012267,
88310,15/10/2018,25/10/2018,2,234,242,1,1,1000012268,
88311,30/06/2018,05/07/2018,1,249,91,1,1,1000012269,
88312,13/05/2018,23/05/2018,4,207,117,1,1,1000012270,
88313,26/09/2018,10/10/2018,4,219,194,1,1,1000012271,
88314,02/03/2018,10/03/2018,1,238,80,1,1,1000012272,
88315,08/08/2018,14/08/2018,3,214,116,1,1,1000012273,
88316,28/11/2018,11/12/2018,1,243,277,1,1,1000012274,
88317,14/08/2018,28/08/2018,1,267,199,1,1,1000012275,
88318,08/05/2018,09/05/2018,1,203,296,1,1,1000012276,
88319,03/04/2018,12/04/2018,2,267,139,1,1,1000012277,
88320,19/08/2018,01/09/2018,2,257,64,1,1,1000012278,
88321,28/09/2018,30/09/2018,2,226,22,1,1,1000012279,
88322,11/03/2018,26/03/2018,1,275,27,1,1,1000012280,
88323,28/10/2018,06/11/2018,1,224,71,1,1,1000012281,
88324,26/05/2018,10/06/2018,4,222,119,1,1,1000012282,
88325,19/06/2018,28/06/2018,2,214,137,1,1,1000012283,
88326,19/11/2018,28/11/2018,3,229,137,1,1,1000012284,
88327,21/10/2018,24/10/2018,2,220,89,1,1,1000012285,
88328,30/03/2018,04/04/2018,2,268,81,1,1,1000012286,
88329,11/09/2018,20/09/2018,2,282,8,1,1,1000012287,
88330,15/01/2018,19/01/2018,3,287,272,1,1,1000012288,
88331,10/02/2018,22/02/2018,1,240,63,1,1,1000012289,
88332,15/07/2018,18/07/2018,2,236,209,1,1,1000012290,
88333,10/06/2018,23/06/2018,1,243,237,1,1,1000012291,
88334,28/02/2018,12/03/2018,3,288,138,1,1,1000012292,
88335,01/04/2018,10/04/2018,1,204,207,1,1,1000012293,
88336,27/05/2018,29/05/2018,2,211,42,1,1,1000012294,
88337,19/11/2018,28/11/2018,2,203,122,1,1,1000012295,
88338,23/08/2018,04/09/2018,3,246,260,1,1,1000012296,
88339,08/04/2018,21/04/2018,2,233,291,1,1,1000012297,
88340,28/10/2018,08/11/2018,2,298,20,1,1,1000012298,
88341,27/08/2018,06/09/2018,4,299,173,1,1,1000012299,
88342,15/04/2018,22/04/2018,2,209,238,1,1,1000012300,
88343,23/07/2018,07/08/2018,1,260,30,1,1,1000012301,
88344,15/10/2018,23/10/2018,4,299,59,1,1,1000012302,
88345,12/02/2018,26/02/2018,1,206,231,1,1,1000012303,
88346,05/09/2018,12/09/2018,4,250,25,1,1,1000012304,
88347,25/04/2018,26/04/2018,2,251,116,1,1,1000012305,
88348,14/08/2018,15/08/2018,2,254,149,1,1,1000012306,
88349,25/11/2018,08/12/2018,3,258,55,1,1,1000012307,
88350,14/05/2018,20/05/2018,3,263,225,1,1,1000012308,
88351,10/06/2018,24/06/2018,4,211,19,1,1,1000012309,
88352,28/02/2018,04/03/2018,1,255,18,1,1,1000012310,
88353,23/11/2018,29/11/2018,1,298,72,1,1,1000012311,
88354,26/01/2018,03/02/2018,4,249,15,1,1,1000012312,
88355,14/12/2018,20/12/2018,4,300,165,1,1,1000012313,
88356,16/10/2018,27/10/2018,1,259,36,1,1,1000012314,
88357,27/02/2018,10/03/2018,3,232,162,1,1,1000012315,
88358,26/02/2018,10/03/2018,1,245,10,1,1,1000012316,
88359,23/07/2018,02/08/2018,1,285,91,1,1,1000012317,
88360,12/06/2018,24/06/2018,3,207,238,1,1,1000012318,
88361,29/07/2018,08/08/2018,4,211,65,1,1,1000012319,
88362,09/10/2018,23/10/2018,3,264,190,1,1,1000012320,
88363,06/01/2018,19/01/2018,1,263,15,1,1,1000012321,
88364,20/02/2018,06/03/2018,3,221,73,1,1,1000012322,
88365,07/01/2018,20/01/2018,3,278,202,1,1,1000012323,
88366,11/01/2018,18/01/2018,3,251,64,1,1,1000012324,
88367,06/05/2018,10/05/2018,2,280,262,1,1,1000012325,
88368,18/09/2018,24/09/2018,3,296,72,1,1,1000012326,
88369,11/05/2018,23/05/2018,3,246,184,1,1,1000012327,
88370,29/11/2018,03/12/2018,1,256,137,1,1,1000012328,
88371,07/06/2018,15/06/2018,1,287,254,1,1,1000012329,
88372,17/07/2018,25/07/2018,1,234,291,1,1,1000012330,
88373,21/10/2018,29/10/2018,3,206,203,1,1,1000012331,
88374,19/07/2018,31/07/2018,1,256,204,1,1,1000012332,
88375,01/11/2018,08/11/2018,1,253,127,1,1,1000012333,
88376,25/06/2018,02/07/2018,1,290,284,1,1,1000012334,
88377,13/02/2018,18/02/2018,1,276,106,1,1,1000012335,
88378,20/04/2018,22/04/2018,1,240,202,1,1,1000012336,
88379,23/03/2018,06/04/2018,1,216,298,1,1,1000012337,
88380,12/03/2018,27/03/2018,1,201,222,1,1,1000012338,
88381,26/11/2018,05/12/2018,3,271,273,1,1,1000012339,
88382,07/01/2018,08/01/2018,3,243,16,1,1,1000012340,
88383,28/06/2018,05/07/2018,4,216,101,1,1,1000012341,
88384,13/02/2018,17/02/2018,2,231,272,1,1,1000012342,
88385,01/01/2018,15/01/2018,1,292,7,1,1,1000012343,
88386,30/05/2018,14/06/2018,4,216,241,1,1,1000012344,
88387,04/10/2018,11/10/2018,4,295,149,1,1,1000012345,
88388,18/12/2018,29/12/2018,3,263,33,1,1,1000012346,
88389,07/02/2018,12/02/2018,1,281,288,1,1,1000012347,
88390,03/02/2018,11/02/2018,1,300,220,1,1,1000012348,
88391,20/07/2018,27/07/2018,4,231,202,1,1,1000012349,
88392,27/04/2018,10/05/2018,4,287,217,1,1,1000012350,
88393,13/02/2018,25/02/2018,1,243,199,1,1,1000012351,
