IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
44892,02/04/2021,17/04/2021,4,217,113,1,1,1000013845,
44893,21/08/2021,22/08/2021,4,255,184,1,1,1000013846,
44894,25/11/2021,10/12/2021,1,252,262,1,1,1000013847,
44895,24/12/2021,26/12/2021,3,285,283,1,1,1000013848,
44896,09/04/2021,20/04/2021,4,228,181,0,0,1000013849,
44897,19/04/2021,27/04/2021,3,208,149,1,1,1000013850,
44898,09/08/2021,14/08/2021,3,217,119,0,0,1000013851,
44899,03/08/2021,12/08/2021,4,273,203,1,1,1000013852,
44900,05/02/2021,09/02/2021,1,203,136,0,0,1000013853,
44901,07/03/2021,15/03/2021,4,205,88,1,1,1000013854,
44902,17/08/2021,31/08/2021,2,282,291,0,0,1000013855,
44903,26/01/2021,04/02/2021,1,271,25,0,0,1000013856,
44904,26/07/2021,05/08/2021,2,203,233,0,0,1000013857,
44905,01/03/2021,16/03/2021,2,261,25,1,1,1000013858,
44906,13/09/2021,14/09/2021,1,235,281,1,1,1000013859,
44907,20/01/2021,02/02/2021,4,292,100,1,1,1000013860,
44908,03/08/2021,13/08/2021,4,235,276,0,0,1000013861,
44909,12/08/2021,14/08/2021,2,209,298,0,0,1000013862,
44910,30/06/2021,02/07/2021,3,223,18,0,0,1000013863,
44911,20/02/2021,27/02/2021,3,208,48,0,0,1000013864,
44912,31/07/2021,02/08/2021,4,226,34,1,1,1000013865,
44913,28/06/2021,01/07/2021,2,247,185,1,1,1000013866,
44914,07/12/2021,19/12/2021,2,258,112,1,1,1000013867,
44915,24/03/2021,08/04/2021,2,273,20,1,1,1000013868,
44916,14/03/2021,22/03/2021,1,217,294,0,0,1000013869,
44917,12/02/2021,17/02/2021,3,295,246,0,0,1000013870,
44918,08/01/2021,18/01/2021,3,278,290,1,1,1000013871,
44919,25/01/2021,01/02/2021,2,295,89,1,1,1000013872,
44920,11/10/2021,22/10/2021,4,294,21,1,1,1000013873,
44921,10/10/2021,16/10/2021,4,275,292,1,1,1000013874,
44922,29/03/2021,05/04/2021,4,300,273,0,0,1000013875,
44923,19/10/2021,02/11/2021,3,261,145,1,1,1000013876,
44924,21/03/2021,04/04/2021,1,219,248,0,0,1000013877,
44925,28/09/2021,10/10/2021,4,286,289,0,0,1000013878,
44926,10/04/2021,21/04/2021,4,225,255,0,0,1000013879,
44927,03/04/2021,13/04/2021,4,235,159,1,1,1000013880,
44928,29/12/2021,13/01/2022,2,266,69,0,0,1000013881,
44929,02/02/2021,04/02/2021,4,231,73,1,1,1000013882,
44930,22/03/2021,26/03/2021,2,258,143,0,0,1000013883,
44931,14/03/2021,27/03/2021,2,269,106,0,0,1000013884,
44932,17/07/2021,23/07/2021,1,237,65,0,0,1000013885,
44933,13/04/2021,15/04/2021,2,204,237,1,1,1000013886,
44934,29/10/2021,05/11/2021,1,219,181,1,1,1000013887,
44935,15/09/2021,17/09/2021,1,276,27,1,1,1000013888,
44936,20/10/2021,21/10/2021,2,206,295,1,1,1000013889,
44937,13/08/2021,22/08/2021,4,242,25,1,1,1000013890,
44938,20/03/2021,27/03/2021,4,267,155,1,1,1000013891,
44939,01/10/2021,12/10/2021,4,237,164,0,0,1000013892,
44940,02/03/2021,08/03/2021,1,204,109,1,1,1000013893,
44941,11/09/2021,24/09/2021,3,217,82,1,1,1000013894,
44942,02/12/2021,03/12/2021,3,260,11,1,1,1000013895,
44943,19/12/2021,23/12/2021,2,279,12,0,0,1000013896,
44944,14/03/2021,19/03/2021,3,240,88,0,0,1000013897,
44945,26/04/2021,06/05/2021,2,225,247,1,1,1000013898,
44946,17/03/2021,21/03/2021,3,295,183,1,1,1000013899,
44947,05/07/2021,15/07/2021,1,213,39,1,1,1000013900,
44948,22/10/2021,31/10/2021,2,288,158,0,0,1000013901,
44949,08/10/2021,20/10/2021,4,239,290,0,0,1000013902,
44950,07/04/2021,20/04/2021,4,212,218,0,0,1000013903,
44951,12/06/2021,19/06/2021,3,268,294,1,1,1000013904,
44952,10/01/2021,25/01/2021,2,234,131,1,1,1000013905,
44953,05/11/2021,19/11/2021,3,253,80,0,0,1000013906,
44954,22/02/2021,01/03/2021,4,230,242,1,1,1000013907,
44955,27/04/2021,29/04/2021,4,201,250,0,0,1000013908,
44956,05/05/2021,08/05/2021,4,286,11,0,0,1000013909,
44957,05/09/2021,10/09/2021,2,283,37,1,1,1000013910,
44958,05/10/2021,18/10/2021,1,211,184,0,0,1000013911,
44959,27/05/2021,09/06/2021,4,262,233,0,0,1000013912,
44960,13/07/2021,20/07/2021,2,220,61,1,1,1000013913,
44961,16/07/2021,22/07/2021,3,203,244,0,0,1000013914,
44962,10/04/2021,18/04/2021,1,295,126,1,1,1000013915,
44963,10/01/2021,25/01/2021,1,244,45,1,1,1000013916,
44964,29/08/2021,03/09/2021,1,279,247,1,1,1000013917,
44965,12/06/2021,18/06/2021,1,275,107,0,0,1000013918,
44966,01/11/2021,12/11/2021,1,276,115,1,1,1000013919,
44967,14/07/2021,18/07/2021,3,293,204,0,0,1000013920,
44968,08/11/2021,22/11/2021,2,210,44,1,1,1000013921,
44969,24/07/2021,03/08/2021,4,260,85,1,1,1000013922,
44970,27/11/2021,02/12/2021,3,276,241,0,0,1000013923,
44971,15/09/2021,17/09/2021,3,263,248,1,1,1000013924,
44972,05/02/2021,08/02/2021,3,247,180,0,0,1000013925,
44973,06/08/2021,19/08/2021,4,221,255,1,1,1000013926,
44974,06/10/2021,21/10/2021,3,274,283,0,0,1000013927,
44975,02/01/2021,05/01/2021,4,210,106,1,1,1000013928,
44976,19/05/2021,02/06/2021,4,275,112,1,1,1000013929,
44977,01/10/2021,12/10/2021,2,213,97,1,1,1000013930,
44978,23/04/2021,05/05/2021,3,261,43,1,1,1000013931,
44979,25/05/2021,04/06/2021,1,241,210,1,1,1000013932,
44980,03/05/2021,08/05/2021,2,243,131,1,1,1000013933,
44981,27/10/2021,03/11/2021,3,208,73,0,0,1000013934,
44982,01/03/2021,14/03/2021,1,285,12,0,0,1000013935,
44983,18/02/2021,26/02/2021,3,208,264,1,1,1000013936,
44984,06/08/2021,17/08/2021,4,266,142,0,0,1000013937,
44985,08/05/2021,20/05/2021,2,283,72,0,0,1000013938,
44986,04/07/2021,16/07/2021,1,283,289,0,0,1000013939,
44987,24/03/2021,08/04/2021,3,267,126,1,1,1000013940,
44988,13/01/2021,25/01/2021,3,269,269,1,1,1000013941,
44989,25/08/2021,27/08/2021,3,232,103,0,0,1000013942,
44990,17/07/2021,20/07/2021,4,234,63,1,1,1000013943,
44991,02/09/2021,07/09/2021,2,264,101,1,1,1000013944,
44992,12/04/2021,17/04/2021,4,231,9,1,1,1000013945,
44993,18/12/2021,27/12/2021,4,203,161,0,0,1000013946,
44994,19/03/2021,27/03/2021,3,249,95,0,0,1000013947,
44995,18/03/2021,21/03/2021,4,293,132,0,0,1000013948,
44996,26/11/2021,30/11/2021,2,206,300,1,1,1000013949,
44997,27/08/2021,10/09/2021,1,256,82,0,0,1000013950,
44998,29/06/2021,05/07/2021,3,211,259,1,1,1000013951,
44999,18/04/2021,03/05/2021,1,287,214,1,1,1000013952,
45000,12/11/2021,13/11/2021,2,252,101,0,0,1000013953,
45001,03/09/2021,07/09/2021,3,224,37,0,0,1000013954,
45002,29/03/2021,06/04/2021,3,216,219,1,1,1000013955,
45003,27/12/2021,29/12/2021,1,297,249,1,1,1000013956,
45004,28/06/2021,08/07/2021,1,257,135,1,1,1000013957,
45005,11/12/2021,21/12/2021,1,295,299,0,0,1000013958,
45006,14/05/2021,17/05/2021,1,220,51,1,1,1000013959,
45007,16/08/2021,31/08/2021,3,287,37,1,1,1000013960,
45008,04/09/2021,09/09/2021,4,238,268,1,1,1000013961,
45009,30/04/2021,15/05/2021,1,215,262,1,1,1000013962,
45010,22/06/2021,25/06/2021,2,233,51,1,1,1000013963,
45011,22/12/2021,03/01/2022,4,234,162,0,0,1000013964,
45012,01/03/2021,11/03/2021,4,238,174,0,0,1000013965,
45013,10/09/2021,13/09/2021,1,216,47,1,1,1000013966,
45014,11/03/2021,26/03/2021,2,248,259,0,0,1000013967,
45015,29/11/2021,13/12/2021,4,292,81,0,0,1000013968,
45016,14/01/2021,29/01/2021,2,275,238,0,0,1000013969,
45017,24/07/2021,29/07/2021,2,243,201,1,1,1000013970,
45018,11/02/2021,21/02/2021,4,208,73,0,0,1000013971,
45019,12/11/2021,19/11/2021,1,275,50,1,1,1000013972,
45020,26/04/2021,05/05/2021,2,222,105,0,0,1000013973,
45021,30/01/2021,13/02/2021,3,272,185,1,1,1000013974,
45022,05/09/2021,10/09/2021,3,283,87,0,0,1000013975,
45023,30/01/2021,04/02/2021,2,225,299,0,0,1000013976,
45024,07/09/2021,20/09/2021,4,218,225,1,1,1000013977,
45025,21/06/2021,23/06/2021,2,266,262,1,1,1000013978,
45026,11/01/2021,17/01/2021,1,262,95,1,1,1000013979,
45027,15/08/2021,28/08/2021,2,233,173,0,0,1000013980,
45028,12/05/2021,19/05/2021,4,261,209,1,1,1000013981,
45029,13/08/2021,25/08/2021,1,285,74,1,1,1000013982,
45030,16/01/2021,22/01/2021,2,205,286,1,1,1000013983,
45031,20/12/2021,22/12/2021,3,235,254,1,1,1000013984,
45032,19/10/2021,28/10/2021,1,294,54,1,1,1000013985,
45033,07/01/2021,08/01/2021,1,257,233,1,1,1000013986,
45034,27/07/2021,03/08/2021,3,258,131,1,1,1000013987,
45035,14/12/2021,19/12/2021,4,234,78,0,0,1000013988,
45036,30/10/2021,12/11/2021,3,235,240,1,1,1000013989,
45037,14/05/2021,17/05/2021,3,211,262,1,1,1000013990,
45038,20/07/2021,26/07/2021,2,284,139,1,1,1000013991,
45039,18/08/2021,27/08/2021,4,269,218,0,0,1000013992,
45040,09/10/2021,11/10/2021,1,256,47,1,1,1000013993,
45041,14/05/2021,23/05/2021,3,216,174,1,1,1000013994,
45042,29/10/2021,30/10/2021,2,245,263,1,1,1000013995,
45043,26/01/2021,01/02/2021,3,289,73,0,0,1000013996,
45044,23/04/2021,05/05/2021,3,218,251,0,0,1000013997,
45045,05/10/2021,07/10/2021,1,260,20,0,0,1000013998,
45046,28/05/2021,30/05/2021,1,271,121,1,1,1000013999,
45047,13/06/2021,15/06/2021,1,248,246,1,1,1000014000,
45048,14/11/2021,20/11/2021,1,238,53,0,0,1000014001,
45049,06/01/2021,18/01/2021,4,274,48,1,1,1000014002,
45050,26/12/2021,08/01/2022,4,264,214,0,0,1000014003,
45051,09/04/2021,14/04/2021,4,221,128,0,0,1000014004,
45052,27/04/2021,09/05/2021,3,280,72,1,1,1000014005,
45053,05/07/2021,09/07/2021,4,214,113,1,1,1000014006,
45054,28/05/2021,02/06/2021,2,229,194,1,1,1000014007,
45055,29/10/2021,11/11/2021,2,286,241,1,1,1000014008,
45056,28/07/2021,30/07/2021,2,263,48,1,1,1000014009,
45057,16/02/2021,02/03/2021,1,211,84,1,1,1000014010,
45058,06/03/2021,11/03/2021,1,202,31,0,0,1000014011,
45059,29/07/2021,04/08/2021,2,273,177,1,1,1000014012,
45060,18/09/2021,28/09/2021,1,293,50,0,0,1000014013,
45061,13/03/2021,14/03/2021,4,209,282,1,1,1000014014,
45062,03/06/2021,13/06/2021,2,248,126,1,1,1000014015,
45063,01/02/2021,06/02/2021,1,255,223,0,0,1000014016,
45064,30/04/2021,03/05/2021,3,236,94,0,0,1000014017,
45065,21/08/2021,25/08/2021,3,229,121,0,0,1000014018,
45066,14/04/2021,28/04/2021,2,214,18,0,0,1000014019,
45067,26/12/2021,29/12/2021,4,221,238,1,1,1000014020,
45068,24/07/2021,29/07/2021,3,288,183,0,0,1000014021,
45069,27/02/2021,05/03/2021,1,290,294,0,0,1000014022,
45070,04/10/2021,06/10/2021,4,235,233,1,1,1000014023,
45071,20/03/2021,02/04/2021,1,271,186,0,0,1000014024,
45072,01/03/2021,02/03/2021,2,282,237,1,1,1000014025,
45073,29/06/2021,08/07/2021,2,286,125,0,0,1000014026,
45074,05/09/2021,15/09/2021,3,239,17,1,1,1000014027,
45075,03/01/2021,16/01/2021,3,220,293,0,0,1000014028,
45076,20/03/2021,02/04/2021,4,264,165,1,1,1000014029,
45077,11/05/2021,15/05/2021,3,217,266,0,0,1000014030,
45078,28/05/2021,09/06/2021,1,211,262,0,0,1000014031,
45079,02/06/2021,05/06/2021,4,216,4,0,0,1000014032,
45080,02/03/2021,04/03/2021,4,213,83,0,0,1000014033,
45081,30/01/2021,07/02/2021,3,213,109,1,1,1000014034,
45082,05/11/2021,13/11/2021,4,221,232,1,1,1000014035,
45083,21/02/2021,08/03/2021,4,208,60,1,1,1000014036,
45084,03/02/2021,15/02/2021,3,296,164,1,1,1000014037,
45085,01/08/2021,11/08/2021,3,265,217,0,0,1000014038,
45086,10/06/2021,25/06/2021,4,205,94,1,1,1000014039,
45087,09/02/2021,17/02/2021,1,233,241,0,0,1000014040,
45088,16/04/2021,25/04/2021,2,265,117,0,0,1000014041,
45089,14/05/2021,29/05/2021,2,283,208,0,0,1000014042,
45090,06/08/2021,14/08/2021,2,243,87,0,0,1000014043,
45091,07/11/2021,15/11/2021,2,250,291,0,0,1000014044,
45092,02/07/2021,09/07/2021,2,299,25,0,0,1000014045,
45093,05/02/2021,11/02/2021,2,259,280,1,1,1000014046,
45094,12/08/2021,18/08/2021,4,215,104,1,1,1000014047,
45095,13/07/2021,26/07/2021,4,268,49,0,0,1000014048,
45096,22/09/2021,07/10/2021,4,208,291,0,0,1000014049,
45097,04/11/2021,14/11/2021,2,215,202,0,0,1000014050,
45098,20/09/2021,01/10/2021,2,291,35,1,1,1000014051,
45099,04/05/2021,18/05/2021,3,230,239,1,1,1000014052,
45100,18/08/2021,22/08/2021,2,277,218,1,1,1000014053,
45101,16/08/2021,17/08/2021,3,264,268,0,0,1000014054,
45102,16/05/2021,19/05/2021,2,284,91,0,0,1000014055,
45103,19/04/2021,02/05/2021,2,293,108,1,1,1000014056,
45104,26/05/2021,29/05/2021,4,272,235,1,1,1000014057,
45105,24/03/2021,07/04/2021,2,268,58,1,1,1000014058,
45106,30/10/2021,08/11/2021,4,232,80,1,1,1000014059,
45107,12/02/2021,16/02/2021,3,293,53,0,0,1000014060,
45108,27/03/2021,04/04/2021,3,227,87,1,1,1000014061,
45109,03/09/2021,11/09/2021,4,293,234,0,0,1000014062,
45110,19/06/2021,29/06/2021,2,271,147,1,1,1000014063,
45111,13/05/2021,24/05/2021,4,211,181,1,1,1000014064,
45112,26/08/2021,01/09/2021,3,259,128,1,1,1000014065,
45113,30/05/2021,14/06/2021,3,258,185,0,0,1000014066,
45114,14/10/2021,19/10/2021,3,286,237,0,0,1000014067,
45115,14/02/2021,15/02/2021,1,293,48,0,0,1000014068,
45116,06/03/2021,10/03/2021,4,277,76,0,0,1000014069,
45117,21/11/2021,29/11/2021,4,294,154,0,0,1000014070,
45118,23/08/2021,06/09/2021,4,271,20,0,0,1000014071,
45119,17/02/2021,21/02/2021,1,231,247,1,1,1000014072,
45120,16/02/2021,25/02/2021,1,281,193,1,1,1000014073,
45121,27/12/2021,04/01/2022,3,254,291,0,0,1000014074,
45122,29/05/2021,09/06/2021,4,236,96,1,1,1000014075,
45123,16/12/2021,18/12/2021,4,285,68,1,1,1000014076,
45124,29/05/2021,08/06/2021,3,271,120,0,0,1000014077,
45125,30/11/2021,08/12/2021,3,234,146,0,0,1000014078,
45126,29/08/2021,31/08/2021,1,219,88,0,0,1000014079,
45127,18/03/2021,22/03/2021,1,232,126,1,1,1000014080,
45128,26/11/2021,29/11/2021,3,239,58,1,1,1000014081,
45129,23/10/2021,02/11/2021,1,243,26,0,0,1000014082,
45130,05/08/2021,06/08/2021,1,253,202,0,0,1000014083,
45131,04/01/2021,12/01/2021,1,297,199,1,1,1000014084,
45132,13/06/2021,15/06/2021,3,240,88,1,1,1000014085,
45133,12/10/2021,27/10/2021,1,280,296,0,0,1000014086,
45134,23/04/2021,30/04/2021,3,223,152,0,0,1000014087,
45135,14/06/2021,27/06/2021,1,223,103,1,1,1000014088,
45136,12/07/2021,24/07/2021,3,226,211,1,1,1000014089,
45137,23/05/2021,03/06/2021,1,247,127,1,1,1000014090,
45138,03/11/2021,06/11/2021,1,298,210,0,0,1000014091,
45139,06/09/2021,16/09/2021,1,239,234,0,0,1000014092,
45140,02/11/2021,16/11/2021,3,217,19,1,1,1000014093,
45141,17/06/2021,30/06/2021,1,203,17,1,1,1000014094,
45142,31/03/2021,07/04/2021,4,229,161,1,1,1000014095,
45143,06/11/2021,11/11/2021,4,267,28,0,0,1000014096,
45144,11/04/2021,26/04/2021,3,207,3,0,0,1000014097,
45145,04/07/2021,13/07/2021,1,237,280,0,0,1000014098,
45146,14/03/2021,17/03/2021,2,242,292,0,0,1000014099,
45147,30/08/2021,10/09/2021,1,282,69,1,1,1000014100,
45148,03/06/2021,12/06/2021,3,298,155,0,0,1000014101,
45149,09/07/2021,24/07/2021,3,227,83,0,0,1000014102,
45150,24/02/2021,01/03/2021,4,232,196,0,0,1000014103,
45151,13/10/2021,14/10/2021,3,212,226,1,1,1000014104,
45152,30/05/2021,12/06/2021,2,203,279,0,0,1000014105,
45153,15/02/2021,26/02/2021,3,230,67,1,1,1000014106,
45154,08/04/2021,21/04/2021,2,250,48,1,1,1000014107,
45155,10/04/2021,24/04/2021,1,297,266,0,0,1000014108,
45156,12/09/2021,25/09/2021,1,261,132,0,0,1000014109,
45157,19/12/2021,22/12/2021,3,271,33,1,1,1000014110,
45158,24/12/2021,01/01/2022,3,263,80,1,1,1000014111,
45159,28/12/2021,05/01/2022,1,284,83,0,0,1000014112,
45160,19/10/2021,22/10/2021,3,231,21,1,1,1000014113,
45161,26/01/2021,02/02/2021,4,270,127,0,0,1000014114,
45162,19/02/2021,06/03/2021,3,275,230,1,1,1000014115,
45163,22/02/2021,09/03/2021,4,300,211,1,1,1000014116,
45164,06/06/2021,07/06/2021,4,249,272,0,0,1000014117,
45165,07/09/2021,16/09/2021,1,275,44,1,1,1000014118,
45166,11/10/2021,14/10/2021,4,236,82,1,1,1000014119,
45167,09/12/2021,19/12/2021,3,299,257,0,0,1000014120,
45168,28/10/2021,30/10/2021,2,217,142,0,0,1000014121,
45169,13/09/2021,16/09/2021,3,271,230,1,1,1000014122,
45170,12/04/2021,26/04/2021,1,224,67,1,1,1000014123,
45171,25/05/2021,27/05/2021,1,236,176,1,1,1000014124,
45172,17/07/2021,29/07/2021,1,285,199,0,0,1000014125,
45173,12/07/2021,15/07/2021,4,276,238,0,0,1000014126,
45174,25/06/2021,27/06/2021,1,280,110,0,0,1000014127,
45175,16/09/2021,27/09/2021,2,247,76,1,1,1000014128,
45176,14/10/2021,15/10/2021,4,226,192,0,0,1000014129,
45177,01/12/2021,08/12/2021,4,265,33,1,1,1000014130,
45178,16/11/2021,17/11/2021,2,214,254,1,1,1000014131,
45179,08/12/2021,16/12/2021,1,253,256,0,0,1000014132,
45180,10/10/2021,20/10/2021,4,298,137,1,1,1000014133,
45181,10/07/2021,18/07/2021,2,247,212,1,1,1000014134,
45182,05/06/2021,12/06/2021,3,251,231,0,0,1000014135,
45183,03/11/2021,06/11/2021,2,273,291,1,1,1000014136,
45184,15/12/2021,26/12/2021,3,242,121,0,0,1000014137,
45185,11/10/2021,26/10/2021,1,258,42,1,1,1000014138,
45186,23/07/2021,06/08/2021,4,272,229,0,0,1000014139,
45187,08/07/2021,10/07/2021,4,265,103,0,0,1000014140,
45188,06/04/2021,16/04/2021,1,232,150,1,1,1000014141,
45189,09/05/2021,13/05/2021,3,231,16,0,0,1000014142,
45190,01/09/2021,10/09/2021,4,281,269,1,1,1000014143,
45191,07/06/2021,15/06/2021,3,283,279,1,1,1000014144,
45192,28/08/2021,31/08/2021,2,242,214,0,0,1000014145,
45193,29/06/2021,14/07/2021,3,250,158,1,1,1000014146,
45194,18/02/2021,02/03/2021,2,220,186,0,0,1000014147,
45195,04/12/2021,11/12/2021,3,228,141,0,0,1000014148,
45196,20/04/2021,05/05/2021,2,233,234,1,1,1000014149,
45197,23/01/2021,29/01/2021,1,289,113,1,1,1000014150,
45198,19/08/2021,21/08/2021,2,206,288,1,1,1000014151,
45199,01/12/2021,10/12/2021,2,259,107,1,1,1000014152,
45200,16/05/2021,30/05/2021,2,256,178,1,1,1000014153,
45201,26/11/2021,03/12/2021,4,247,265,0,0,1000014154,
45202,23/06/2021,28/06/2021,2,223,190,0,0,1000014155,
45203,13/01/2021,17/01/2021,3,222,113,1,1,1000014156,
45204,22/09/2021,02/10/2021,3,277,96,0,0,1000014157,
45205,29/04/2021,13/05/2021,4,299,124,0,0,1000014158,
45206,27/06/2021,09/07/2021,2,272,206,0,0,1000014159,
45207,21/07/2021,23/07/2021,3,262,225,0,0,1000014160,
45208,18/01/2021,27/01/2021,1,284,243,1,1,1000014161,
45209,18/04/2021,24/04/2021,4,266,6,0,0,1000014162,
45210,03/12/2021,18/12/2021,3,263,104,0,0,1000014163,
45211,21/10/2021,04/11/2021,3,252,34,0,0,1000014164,
45212,12/03/2021,15/03/2021,2,298,14,0,0,1000014165,
45213,28/07/2021,04/08/2021,2,265,273,0,0,1000014166,
45214,06/04/2021,09/04/2021,2,298,173,0,0,1000014167,
45215,02/11/2021,13/11/2021,2,294,61,0,0,1000014168,
45216,30/11/2021,07/12/2021,1,211,210,0,0,1000014169,
45217,16/01/2021,30/01/2021,2,295,157,1,1,1000014170,
45218,22/01/2021,31/01/2021,4,238,86,1,1,1000014171,
45219,06/01/2021,08/01/2021,2,235,3,1,1,1000014172,
45220,02/04/2021,09/04/2021,2,300,138,0,0,1000014173,
45221,02/05/2021,09/05/2021,3,228,198,0,0,1000014174,
45222,03/01/2021,14/01/2021,3,298,16,1,1,1000014175,
45223,11/01/2021,13/01/2021,1,254,52,0,0,1000014176,
45224,12/10/2021,27/10/2021,3,289,154,0,0,1000014177,
45225,09/07/2021,10/07/2021,1,284,234,0,0,1000014178,
45226,21/06/2021,03/07/2021,2,213,291,1,1,1000014179,
45227,12/08/2021,16/08/2021,3,234,96,1,1,1000014180,
45228,17/02/2021,01/03/2021,4,279,106,1,1,1000014181,
45229,20/07/2021,24/07/2021,1,212,169,1,1,1000014182,
45230,24/12/2021,07/01/2022,4,213,26,0,0,1000014183,
45231,10/04/2021,16/04/2021,4,272,181,1,1,1000014184,
45232,01/09/2021,09/09/2021,1,275,200,0,0,1000014185,
45233,07/08/2021,14/08/2021,4,259,202,1,1,1000014186,
45234,25/01/2021,28/01/2021,2,293,21,0,0,1000014187,
45235,10/10/2021,13/10/2021,3,259,170,1,1,1000014188,
45236,25/03/2021,04/04/2021,4,246,26,0,0,1000014189,
45237,24/08/2021,26/08/2021,1,245,102,1,1,1000014190,
45238,02/04/2021,15/04/2021,2,212,116,0,0,1000014191,
45239,02/10/2021,10/10/2021,4,234,9,1,1,1000014192,
45240,13/09/2021,17/09/2021,1,225,250,0,0,1000014193,
45241,19/04/2021,03/05/2021,1,253,132,0,0,1000014194,
45242,16/01/2021,17/01/2021,3,207,284,1,1,1000014195,
45243,13/08/2021,15/08/2021,2,218,169,1,1,1000014196,
45244,24/03/2021,07/04/2021,1,293,103,0,0,1000014197,
45245,24/11/2021,05/12/2021,3,221,147,0,0,1000014198,
45246,26/03/2021,27/03/2021,4,214,66,1,1,1000014199,
45247,14/03/2021,20/03/2021,4,250,71,1,1,1000014200,
45248,14/09/2021,29/09/2021,1,241,159,0,0,1000014201,
45249,30/12/2021,11/01/2022,2,249,261,0,0,1000014202,
45250,22/09/2021,24/09/2021,1,288,174,0,0,1000014203,
45251,03/09/2021,14/09/2021,3,268,39,0,0,1000014204,
45252,29/08/2021,30/08/2021,2,261,199,1,1,1000014205,
45253,26/03/2021,27/03/2021,1,294,175,0,0,1000014206,
45254,03/08/2021,13/08/2021,3,295,5,1,1,1000014207,
45255,18/03/2021,21/03/2021,4,218,10,1,1,1000014208,
45256,25/09/2021,10/10/2021,4,235,238,0,0,1000014209,
45257,14/05/2021,23/05/2021,3,299,234,0,0,1000014210,
45258,24/09/2021,07/10/2021,4,261,50,0,0,1000014211,
45259,16/01/2021,20/01/2021,1,218,137,1,1,1000014212,
45260,25/04/2021,10/05/2021,3,206,191,0,0,1000014213,
45261,30/05/2021,13/06/2021,2,202,147,0,0,1000014214,
45262,29/08/2021,03/09/2021,1,265,280,1,1,1000014215,
45263,26/12/2021,30/12/2021,3,227,73,1,1,1000014216,
45264,18/02/2021,03/03/2021,2,278,61,0,0,1000014217,
45265,05/12/2021,14/12/2021,2,231,208,1,1,1000014218,
45266,19/06/2021,30/06/2021,3,230,182,0,0,1000014219,
45267,17/09/2021,23/09/2021,3,232,98,0,0,1000014220,
45268,08/01/2021,15/01/2021,2,267,70,0,0,1000014221,
45269,03/02/2021,10/02/2021,2,242,258,0,0,1000014222,
45270,18/05/2021,27/05/2021,3,272,69,1,1,1000014223,
45271,06/08/2021,19/08/2021,3,225,258,0,0,1000014224,
45272,30/04/2021,04/05/2021,3,254,55,0,0,1000014225,
45273,11/06/2021,21/06/2021,4,259,16,0,0,1000014226,
45274,23/09/2021,30/09/2021,2,242,177,1,1,1000014227,
45275,18/01/2021,30/01/2021,3,203,98,0,0,1000014228,
45276,22/03/2021,24/03/2021,3,298,180,1,1,1000014229,
45277,19/12/2021,20/12/2021,1,225,173,0,0,1000014230,
45278,03/03/2021,09/03/2021,2,242,11,0,0,1000014231,
45279,26/01/2021,03/02/2021,4,215,5,0,0,1000014232,
45280,08/11/2021,11/11/2021,1,221,60,0,0,1000014233,
45281,24/07/2021,25/07/2021,3,273,135,1,1,1000014234,
45282,01/11/2021,02/11/2021,1,236,172,0,0,1000014235,
45283,08/04/2021,21/04/2021,2,291,2,1,1,1000014236,
45284,05/08/2021,14/08/2021,1,288,147,0,0,1000014237,
45285,21/02/2021,07/03/2021,3,240,83,0,0,1000014238,
45286,18/10/2021,01/11/2021,2,203,285,1,1,1000014239,
45287,06/12/2021,09/12/2021,3,264,34,1,1,1000014240,
45288,25/07/2021,27/07/2021,1,260,14,0,0,1000014241,
45289,27/05/2021,31/05/2021,1,234,276,1,1,1000014242,
45290,10/12/2021,14/12/2021,2,259,168,1,1,1000014243,
45291,03/03/2021,16/03/2021,1,300,258,0,0,1000014244,
45292,14/05/2021,26/05/2021,2,219,200,1,1,1000014245,
45293,08/05/2021,20/05/2021,4,265,26,1,1,1000014246,
45294,02/05/2021,10/05/2021,2,212,283,1,1,1000014247,
45295,18/08/2021,25/08/2021,2,225,217,0,0,1000014248,
45296,12/03/2021,25/03/2021,3,221,129,1,1,1000014249,
45297,15/05/2021,30/05/2021,3,215,162,1,1,1000014250,
45298,12/05/2021,19/05/2021,4,278,54,0,0,1000014251,
45299,29/06/2021,05/07/2021,4,253,47,1,1,1000014252,
45300,05/05/2021,09/05/2021,3,278,4,1,1,1000014253,
45301,05/03/2021,11/03/2021,2,202,65,1,1,1000014254,
45302,01/01/2021,14/01/2021,1,222,278,1,1,1000014255,
45303,01/07/2021,06/07/2021,3,236,44,0,0,1000014256,
45304,20/06/2021,25/06/2021,2,230,139,0,0,1000014257,
45305,07/11/2021,18/11/2021,2,285,2,1,1,1000014258,
45306,12/10/2021,27/10/2021,2,286,246,0,0,1000014259,
45307,10/06/2021,12/06/2021,3,253,9,0,0,1000014260,
45308,27/12/2021,01/01/2022,3,286,276,0,0,1000014261,
45309,01/10/2021,07/10/2021,2,296,264,1,1,1000014262,
45310,10/10/2021,16/10/2021,3,239,154,1,1,1000014263,
45311,07/11/2021,20/11/2021,1,242,210,1,1,1000014264,
45312,01/06/2021,14/06/2021,3,286,84,1,1,1000014265,
