IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
58738,24/09/2022,30/09/2022,3,224,199,0,0,1000012694,
58739,28/01/2022,03/02/2022,2,269,279,1,1,1000012695,
58740,20/07/2022,25/07/2022,3,291,146,1,1,1000012696,
58741,03/10/2022,18/10/2022,2,240,190,1,1,1000012697,
58742,05/03/2022,17/03/2022,4,206,55,1,1,1000012698,
58743,08/02/2022,18/02/2022,3,280,291,0,0,1000012699,
58744,27/11/2022,03/12/2022,4,202,55,1,1,1000012700,
58745,05/05/2022,11/05/2022,2,235,65,1,1,1000012701,
58746,03/06/2022,14/06/2022,1,250,72,0,0,1000012702,
58747,06/02/2022,17/02/2022,1,300,59,0,0,1000012703,
58748,04/08/2022,08/08/2022,3,215,63,0,0,1000012704,
58749,07/10/2022,14/10/2022,1,295,221,1,1,1000012705,
58750,12/11/2022,20/11/2022,3,275,21,1,1,1000012706,
58751,23/09/2022,30/09/2022,3,248,54,0,0,1000012707,
58752,23/04/2022,06/05/2022,1,225,75,1,1,1000012708,
58753,08/07/2022,16/07/2022,1,244,158,0,0,1000012709,
58754,26/05/2022,06/06/2022,3,280,177,1,1,1000012710,
58755,29/03/2022,13/04/2022,2,225,234,0,0,1000012711,
58756,03/01/2022,07/01/2022,1,284,126,1,1,1000012712,
58757,15/02/2022,21/02/2022,4,210,226,0,0,1000012713,
58758,12/02/2022,14/02/2022,3,248,227,0,0,1000012714,
58759,28/09/2022,12/10/2022,4,295,227,1,1,1000012715,
58760,11/12/2022,17/12/2022,2,280,164,1,1,1000012716,
58761,08/07/2022,12/07/2022,3,256,215,1,1,1000012717,
58762,21/03/2022,29/03/2022,2,262,198,1,1,1000012718,
58763,20/07/2022,26/07/2022,2,203,159,1,1,1000012719,
58764,03/11/2022,10/11/2022,3,298,26,0,0,1000012720,
58765,30/06/2022,10/07/2022,2,227,206,1,1,1000012721,
58766,11/09/2022,15/09/2022,2,234,19,0,0,1000012722,
58767,15/11/2022,26/11/2022,2,246,140,1,1,1000012723,
58768,03/11/2022,13/11/2022,1,228,296,0,0,1000012724,
58769,20/06/2022,01/07/2022,3,224,223,0,0,1000012725,
58770,11/04/2022,17/04/2022,3,286,30,0,0,1000012726,
58771,06/10/2022,08/10/2022,4,209,204,1,1,1000012727,
58772,28/02/2022,07/03/2022,3,295,172,1,1,1000012728,
58773,17/11/2022,23/11/2022,4,204,211,0,0,1000012729,
58774,06/10/2022,17/10/2022,4,202,64,0,0,1000012730,
58775,17/09/2022,22/09/2022,4,281,123,0,0,1000012731,
58776,06/06/2022,21/06/2022,1,235,245,0,0,1000012732,
58777,12/09/2022,21/09/2022,1,231,91,1,1,1000012733,
58778,30/12/2022,07/01/2023,4,267,234,0,0,1000012734,
58779,07/04/2022,22/04/2022,3,265,186,0,0,1000012735,
58780,14/03/2022,17/03/2022,4,202,223,0,0,1000012736,
58781,22/03/2022,23/03/2022,3,232,57,1,1,1000012737,
58782,26/09/2022,07/10/2022,1,273,13,0,0,1000012738,
58783,29/06/2022,30/06/2022,4,282,56,1,1,1000012739,
58784,16/09/2022,18/09/2022,4,210,265,0,0,1000012740,
58785,03/07/2022,17/07/2022,2,295,189,0,0,1000012741,
58786,16/04/2022,19/04/2022,4,245,94,0,0,1000012742,
58787,18/01/2022,22/01/2022,3,292,152,1,1,1000012743,
58788,26/06/2022,30/06/2022,3,298,82,1,1,1000012744,
58789,26/10/2022,31/10/2022,3,300,39,0,0,1000012745,
58790,03/06/2022,13/06/2022,3,285,24,1,1,1000012746,
58791,05/09/2022,18/09/2022,1,233,105,0,0,1000012747,
58792,17/12/2022,23/12/2022,1,255,284,1,1,1000012748,
58793,24/06/2022,26/06/2022,2,245,107,1,1,1000012749,
58794,12/06/2022,19/06/2022,2,206,270,0,0,1000012750,
58795,06/01/2022,19/01/2022,4,259,243,1,1,1000012751,
58796,20/09/2022,24/09/2022,4,221,148,0,0,1000012752,
58797,27/01/2022,01/02/2022,4,293,210,1,1,1000012753,
58798,25/07/2022,29/07/2022,4,219,29,0,0,1000012754,
58799,24/02/2022,06/03/2022,1,219,79,1,1,1000012755,
58800,31/08/2022,15/09/2022,2,245,91,0,0,1000012756,
58801,13/03/2022,22/03/2022,1,295,202,0,0,1000012757,
58802,11/07/2022,24/07/2022,3,204,11,0,0,1000012758,
58803,05/11/2022,09/11/2022,2,264,260,1,1,1000012759,
58804,26/12/2022,08/01/2023,1,288,243,1,1,1000012760,
58805,31/05/2022,01/06/2022,2,283,191,0,0,1000012761,
58806,19/09/2022,30/09/2022,1,283,107,0,0,1000012762,
58807,02/04/2022,05/04/2022,2,294,186,0,0,1000012763,
58808,03/12/2022,06/12/2022,4,225,205,0,0,1000012764,
58809,14/06/2022,26/06/2022,3,232,9,1,1,1000012765,
58810,02/03/2022,15/03/2022,4,291,25,1,1,1000012766,
58811,28/04/2022,04/05/2022,3,224,243,0,0,1000012767,
58812,20/01/2022,21/01/2022,2,202,159,0,0,1000012768,
58813,03/01/2022,06/01/2022,3,224,102,1,1,1000012769,
58814,08/01/2022,10/01/2022,2,274,199,1,1,1000012770,
58815,07/03/2022,09/03/2022,2,281,133,0,0,1000012771,
58816,18/09/2022,29/09/2022,3,206,142,0,0,1000012772,
58817,19/01/2022,21/01/2022,1,272,154,0,0,1000012773,
58818,18/11/2022,25/11/2022,4,253,61,1,1,1000012774,
58819,16/08/2022,31/08/2022,2,206,162,1,1,1000012775,
58820,02/10/2022,17/10/2022,3,209,79,1,1,1000012776,
58821,12/07/2022,14/07/2022,3,226,48,0,0,1000012777,
58822,29/10/2022,31/10/2022,2,285,8,1,1,1000012778,
58823,13/10/2022,27/10/2022,3,293,207,1,1,1000012779,
58824,17/04/2022,23/04/2022,2,255,127,1,1,1000012780,
58825,07/12/2022,18/12/2022,3,272,197,1,1,1000012781,
58826,08/11/2022,23/11/2022,3,258,238,1,1,1000012782,
58827,10/10/2022,12/10/2022,3,203,44,0,0,1000012783,
58828,21/11/2022,27/11/2022,3,274,121,1,1,1000012784,
58829,05/02/2022,20/02/2022,4,284,97,1,1,1000012785,
58830,30/10/2022,08/11/2022,3,292,91,1,1,1000012786,
58831,25/01/2022,28/01/2022,1,257,29,1,1,1000012787,
58832,11/01/2022,12/01/2022,4,286,58,1,1,1000012788,
58833,23/07/2022,03/08/2022,2,294,178,0,0,1000012789,
58834,27/07/2022,02/08/2022,2,221,127,1,1,1000012790,
58835,30/01/2022,31/01/2022,4,216,8,0,0,1000012791,
58836,13/05/2022,14/05/2022,3,226,8,1,1,1000012792,
58837,17/11/2022,21/11/2022,1,249,279,1,1,1000012793,
58838,25/11/2022,02/12/2022,2,288,219,0,0,1000012794,
58839,01/12/2022,14/12/2022,2,247,203,1,1,1000012795,
58840,27/10/2022,30/10/2022,1,276,140,1,1,1000012796,
58841,28/11/2022,13/12/2022,1,228,43,1,1,1000012797,
58842,09/06/2022,15/06/2022,3,220,197,0,0,1000012798,
58843,20/07/2022,02/08/2022,4,214,1,1,1,1000012799,
58844,23/10/2022,27/10/2022,1,222,181,0,0,1000012800,
58845,20/10/2022,26/10/2022,3,210,28,1,1,1000012801,
58846,19/06/2022,28/06/2022,3,251,130,1,1,1000012802,
58847,08/12/2022,14/12/2022,3,293,267,0,0,1000012803,
58848,31/07/2022,09/08/2022,1,297,276,0,0,1000012804,
58849,07/02/2022,10/02/2022,1,285,14,0,0,1000012805,
58850,20/05/2022,31/05/2022,2,229,224,1,1,1000012806,
58851,24/06/2022,07/07/2022,4,269,215,0,0,1000012807,
58852,19/07/2022,01/08/2022,3,209,76,1,1,1000012808,
58853,19/02/2022,01/03/2022,2,269,136,1,1,1000012809,
58854,01/06/2022,11/06/2022,1,207,158,0,0,1000012810,
58855,18/11/2022,20/11/2022,4,228,259,0,0,1000012811,
58856,22/07/2022,26/07/2022,2,280,194,0,0,1000012812,
58857,23/03/2022,03/04/2022,4,293,231,0,0,1000012813,
58858,19/09/2022,22/09/2022,4,297,77,1,1,1000012814,
58859,07/04/2022,16/04/2022,3,275,100,0,0,1000012815,
58860,31/01/2022,15/02/2022,3,293,69,1,1,1000012816,
58861,08/01/2022,13/01/2022,3,243,99,0,0,1000012817,
58862,15/07/2022,30/07/2022,2,229,180,1,1,1000012818,
58863,05/10/2022,20/10/2022,4,287,72,1,1,1000012819,
58864,14/12/2022,18/12/2022,2,273,159,0,0,1000012820,
58865,31/03/2022,08/04/2022,3,234,45,0,0,1000012821,
58866,30/08/2022,08/09/2022,3,210,246,1,1,1000012822,
58867,07/12/2022,21/12/2022,4,269,120,1,1,1000012823,
58868,03/05/2022,05/05/2022,4,242,1,0,0,1000012824,
58869,24/02/2022,02/03/2022,3,234,49,0,0,1000012825,
58870,16/08/2022,27/08/2022,3,274,156,1,1,1000012826,
58871,13/06/2022,27/06/2022,3,207,116,0,0,1000012827,
58872,29/11/2022,07/12/2022,3,286,69,0,0,1000012828,
58873,22/04/2022,30/04/2022,3,252,218,1,1,1000012829,
58874,04/05/2022,06/05/2022,2,234,155,0,0,1000012830,
58875,17/03/2022,26/03/2022,1,264,266,0,0,1000012831,
58876,18/02/2022,26/02/2022,3,280,138,0,0,1000012832,
58877,25/03/2022,08/04/2022,1,270,286,0,0,1000012833,
58878,15/05/2022,28/05/2022,1,292,142,1,1,1000012834,
58879,11/06/2022,22/06/2022,3,254,81,1,1,1000012835,
58880,04/10/2022,16/10/2022,2,249,235,1,1,1000012836,
58881,14/06/2022,15/06/2022,4,268,48,1,1,1000012837,
58882,07/11/2022,17/11/2022,1,202,11,1,1,1000012838,
58883,16/04/2022,17/04/2022,3,210,134,0,0,1000012839,
58884,12/11/2022,13/11/2022,1,209,94,0,0,1000012840,
58885,21/05/2022,30/05/2022,2,234,113,0,0,1000012841,
58886,01/06/2022,04/06/2022,2,251,102,0,0,1000012842,
58887,11/03/2022,14/03/2022,1,255,122,0,0,1000012843,
58888,22/06/2022,06/07/2022,2,268,203,0,0,1000012844,
58889,04/09/2022,11/09/2022,4,215,139,1,1,1000012845,
58890,01/11/2022,02/11/2022,3,207,58,1,1,1000012846,
58891,19/09/2022,25/09/2022,2,239,274,1,1,1000012847,
58892,26/03/2022,04/04/2022,4,221,27,0,0,1000012848,
58893,09/07/2022,17/07/2022,4,290,43,0,0,1000012849,
58894,01/04/2022,15/04/2022,4,283,150,0,0,1000012850,
58895,26/10/2022,04/11/2022,3,202,272,0,0,1000012851,
58896,27/03/2022,30/03/2022,4,222,31,1,1,1000012852,
58897,12/02/2022,18/02/2022,2,206,152,1,1,1000012853,
58898,22/12/2022,30/12/2022,4,201,56,0,0,1000012854,
58899,16/05/2022,23/05/2022,2,275,137,0,0,1000012855,
58900,13/07/2022,23/07/2022,1,300,15,1,1,1000012856,
58901,11/01/2022,12/01/2022,4,275,149,0,0,1000012857,
58902,29/03/2022,04/04/2022,2,286,210,1,1,1000012858,
58903,05/03/2022,16/03/2022,2,260,154,0,0,1000012859,
58904,11/10/2022,13/10/2022,2,239,174,0,0,1000012860,
58905,15/07/2022,18/07/2022,2,223,113,1,1,1000012861,
58906,09/04/2022,17/04/2022,3,258,48,1,1,1000012862,
58907,27/03/2022,09/04/2022,1,210,50,1,1,1000012863,
58908,25/03/2022,30/03/2022,4,284,241,1,1,1000012864,
58909,02/07/2022,06/07/2022,1,246,262,1,1,1000012865,
58910,01/10/2022,06/10/2022,1,246,168,0,0,1000012866,
58911,19/05/2022,02/06/2022,3,234,112,1,1,1000012867,
58912,24/10/2022,30/10/2022,3,241,12,1,1,1000012868,
58913,24/04/2022,08/05/2022,4,247,293,0,0,1000012869,
58914,17/08/2022,25/08/2022,2,229,3,1,1,1000012870,
58915,30/05/2022,01/06/2022,3,211,247,1,1,1000012871,
58916,18/03/2022,24/03/2022,2,228,127,0,0,1000012872,
58917,05/11/2022,18/11/2022,3,270,158,0,0,1000012873,
58918,25/03/2022,27/03/2022,3,212,204,1,1,1000012874,
58919,10/04/2022,11/04/2022,4,228,182,1,1,1000012875,
58920,18/04/2022,20/04/2022,1,276,5,1,1,1000012876,
58921,15/04/2022,18/04/2022,2,271,275,0,0,1000012877,
58922,23/11/2022,07/12/2022,3,276,188,1,1,1000012878,
58923,07/05/2022,11/05/2022,4,276,56,0,0,1000012879,
58924,25/06/2022,07/07/2022,1,253,72,0,0,1000012880,
58925,12/06/2022,24/06/2022,3,203,232,1,1,1000012881,
58926,22/07/2022,02/08/2022,1,249,242,1,1,1000012882,
58927,31/03/2022,01/04/2022,3,222,73,0,0,1000012883,
58928,06/10/2022,16/10/2022,4,228,176,0,0,1000012884,
58929,07/04/2022,20/04/2022,2,277,59,1,1,1000012885,
58930,05/12/2022,12/12/2022,3,205,58,0,0,1000012886,
58931,30/07/2022,05/08/2022,2,244,284,0,0,1000012887,
58932,06/02/2022,10/02/2022,4,263,279,1,1,1000012888,
58933,27/03/2022,07/04/2022,3,294,84,0,0,1000012889,
58934,30/12/2022,13/01/2023,2,247,131,1,1,1000012890,
58935,21/03/2022,04/04/2022,4,276,105,0,0,1000012891,
58936,25/02/2022,28/02/2022,4,267,143,1,1,1000012892,
58937,16/10/2022,31/10/2022,1,281,87,1,1,1000012893,
58938,01/07/2022,06/07/2022,1,274,260,0,0,1000012894,
58939,09/02/2022,17/02/2022,2,296,9,1,1,1000012895,
58940,31/08/2022,03/09/2022,2,230,243,1,1,1000012896,
58941,07/05/2022,14/05/2022,4,229,156,1,1,1000012897,
58942,15/09/2022,18/09/2022,1,284,285,0,0,1000012898,
58943,16/10/2022,26/10/2022,1,261,86,0,0,1000012899,
58944,13/03/2022,26/03/2022,1,256,187,0,0,1000012900,
58945,10/03/2022,22/03/2022,3,294,294,0,0,1000012901,
58946,26/04/2022,04/05/2022,4,291,88,0,0,1000012902,
58947,01/03/2022,11/03/2022,4,261,97,1,1,1000012903,
58948,13/03/2022,15/03/2022,1,238,50,1,1,1000012904,
58949,04/01/2022,11/01/2022,2,209,130,1,1,1000012905,
58950,10/11/2022,19/11/2022,4,231,3,1,1,1000012906,
58951,03/05/2022,18/05/2022,4,260,229,0,0,1000012907,
58952,28/11/2022,12/12/2022,2,260,137,0,0,1000012908,
58953,04/05/2022,16/05/2022,3,255,108,0,0,1000012909,
58954,12/12/2022,14/12/2022,4,292,169,0,0,1000012910,
58955,06/03/2022,09/03/2022,1,231,4,1,1,1000012911,
58956,19/05/2022,02/06/2022,2,208,17,0,0,1000012912,
58957,22/05/2022,04/06/2022,2,296,86,1,1,1000012913,
58958,30/05/2022,11/06/2022,1,223,174,1,1,1000012914,
58959,25/07/2022,27/07/2022,1,250,287,0,0,1000012915,
58960,17/05/2022,21/05/2022,3,295,193,1,1,1000012916,
58961,22/02/2022,09/03/2022,1,205,179,0,0,1000012917,
58962,11/11/2022,25/11/2022,4,266,145,0,0,1000012918,
58963,09/09/2022,19/09/2022,4,270,169,1,1,1000012919,
58964,11/03/2022,13/03/2022,1,241,246,1,1,1000012920,
58965,11/11/2022,24/11/2022,3,239,132,0,0,1000012921,
58966,13/07/2022,23/07/2022,1,238,41,0,0,1000012922,
58967,22/04/2022,05/05/2022,4,294,199,1,1,1000012923,
58968,27/03/2022,07/04/2022,3,235,112,1,1,1000012924,
58969,26/10/2022,01/11/2022,4,201,82,1,1,1000012925,
58970,18/07/2022,02/08/2022,3,284,196,1,1,1000012926,
58971,12/03/2022,18/03/2022,3,256,78,0,0,1000012927,
58972,06/02/2022,07/02/2022,4,270,59,0,0,1000012928,
58973,28/09/2022,10/10/2022,4,238,227,0,0,1000012929,
58974,02/11/2022,08/11/2022,3,214,197,1,1,1000012930,
58975,16/01/2022,25/01/2022,1,240,14,1,1,1000012931,
58976,11/07/2022,15/07/2022,2,210,53,1,1,1000012932,
58977,28/11/2022,12/12/2022,2,284,158,1,1,1000012933,
58978,18/11/2022,25/11/2022,1,212,246,0,0,1000012934,
58979,17/07/2022,25/07/2022,2,269,55,0,0,1000012935,
58980,07/01/2022,19/01/2022,3,247,81,1,1,1000012936,
58981,27/10/2022,05/11/2022,2,254,32,0,0,1000012937,
58982,08/11/2022,12/11/2022,1,250,48,0,0,1000012938,
58983,16/01/2022,18/01/2022,4,294,124,1,1,1000012939,
58984,15/06/2022,18/06/2022,2,210,111,0,0,1000012940,
58985,01/11/2022,08/11/2022,2,273,136,1,1,1000012941,
58986,08/08/2022,14/08/2022,4,239,235,1,1,1000012942,
58987,06/04/2022,14/04/2022,2,267,159,1,1,1000012943,
58988,07/03/2022,13/03/2022,4,276,37,0,0,1000012944,
58989,24/03/2022,05/04/2022,2,273,243,1,1,1000012945,
58990,28/02/2022,10/03/2022,4,296,93,0,0,1000012946,
58991,26/09/2022,05/10/2022,2,216,274,0,0,1000012947,
58992,10/10/2022,11/10/2022,4,245,48,0,0,1000012948,
58993,20/11/2022,29/11/2022,2,270,186,1,1,1000012949,
58994,30/06/2022,02/07/2022,3,255,177,1,1,1000012950,
58995,07/08/2022,18/08/2022,3,289,125,1,1,1000012951,
58996,26/02/2022,09/03/2022,4,245,90,0,0,1000012952,
58997,09/05/2022,10/05/2022,2,236,21,1,1,1000012953,
58998,23/01/2022,06/02/2022,4,247,37,1,1,1000012954,
58999,27/02/2022,09/03/2022,1,224,40,0,0,1000012955,
59000,20/10/2022,23/10/2022,3,280,183,1,1,1000012956,
59001,12/03/2022,21/03/2022,4,201,230,0,0,1000012957,
59002,19/01/2022,27/01/2022,1,288,225,0,0,1000012958,
59003,29/09/2022,12/10/2022,2,225,273,0,0,1000012959,
59004,20/09/2022,27/09/2022,3,284,169,1,1,1000012960,
59005,12/01/2022,15/01/2022,1,226,200,1,1,1000012961,
59006,02/01/2022,17/01/2022,2,262,110,0,0,1000012962,
59007,08/06/2022,21/06/2022,4,250,74,1,1,1000012963,
59008,13/07/2022,23/07/2022,3,244,11,1,1,1000012964,
59009,08/11/2022,11/11/2022,1,289,294,0,0,1000012965,
59010,15/11/2022,19/11/2022,3,271,284,0,0,1000012966,
59011,03/04/2022,13/04/2022,2,235,142,0,0,1000012967,
59012,30/10/2022,01/11/2022,2,230,101,0,0,1000012968,
59013,21/07/2022,30/07/2022,4,220,237,1,1,1000012969,
59014,04/01/2022,17/01/2022,1,222,99,1,1,1000012970,
59015,19/03/2022,26/03/2022,1,269,199,0,0,1000012971,
59016,07/03/2022,16/03/2022,1,203,59,0,0,1000012972,
59017,15/01/2022,17/01/2022,1,278,138,0,0,1000012973,
59018,25/04/2022,10/05/2022,1,247,69,0,0,1000012974,
59019,31/05/2022,05/06/2022,4,284,179,0,0,1000012975,
59020,07/06/2022,15/06/2022,2,238,241,1,1,1000012976,
59021,12/02/2022,22/02/2022,3,299,286,0,0,1000012977,
59022,08/11/2022,22/11/2022,2,215,38,0,0,1000012978,
59023,04/06/2022,06/06/2022,1,275,64,1,1,1000012979,
59024,18/11/2022,26/11/2022,2,239,113,0,0,1000012980,
59025,12/07/2022,19/07/2022,2,213,244,1,1,1000012981,
59026,25/03/2022,29/03/2022,1,248,236,0,0,1000012982,
59027,17/03/2022,30/03/2022,2,218,298,0,0,1000012983,
59028,01/03/2022,08/03/2022,3,245,265,0,0,1000012984,
59029,09/01/2022,23/01/2022,3,210,188,0,0,1000012985,
59030,07/06/2022,21/06/2022,3,207,70,0,0,1000012986,
59031,31/05/2022,08/06/2022,2,208,102,1,1,1000012987,
59032,03/11/2022,14/11/2022,3,259,264,0,0,1000012988,
59033,05/04/2022,11/04/2022,3,273,138,1,1,1000012989,
59034,08/08/2022,19/08/2022,1,228,262,1,1,1000012990,
59035,13/12/2022,15/12/2022,2,220,169,0,0,1000012991,
59036,06/07/2022,12/07/2022,3,224,241,0,0,1000012992,
59037,12/11/2022,24/11/2022,4,221,89,0,0,1000012993,
59038,09/11/2022,19/11/2022,2,238,174,1,1,1000012994,
59039,13/03/2022,24/03/2022,1,237,129,0,0,1000012995,
59040,15/06/2022,23/06/2022,3,204,134,1,1,1000012996,
59041,11/09/2022,26/09/2022,2,245,226,1,1,1000012997,
59042,22/12/2022,26/12/2022,1,223,91,1,1,1000012998,
59043,19/06/2022,01/07/2022,2,227,150,1,1,1000012999,
59044,09/07/2022,13/07/2022,2,231,271,1,1,1000013000,
59045,08/03/2022,17/03/2022,2,217,207,1,1,1000013001,
59046,06/10/2022,09/10/2022,2,202,159,1,1,1000013002,
59047,29/07/2022,02/08/2022,2,215,229,1,1,1000013003,
59048,04/07/2022,18/07/2022,4,276,93,0,0,1000013004,
59049,18/12/2022,21/12/2022,2,243,79,0,0,1000013005,
59050,30/04/2022,09/05/2022,4,269,122,0,0,1000013006,
59051,25/12/2022,27/12/2022,4,243,68,0,0,1000013007,
59052,09/06/2022,24/06/2022,2,244,122,0,0,1000013008,
59053,23/07/2022,01/08/2022,3,230,119,0,0,1000013009,
59054,08/05/2022,23/05/2022,2,217,218,0,0,1000013010,
59055,09/07/2022,10/07/2022,2,292,28,0,0,1000013011,
59056,26/07/2022,10/08/2022,4,264,137,1,1,1000013012,
59057,25/06/2022,10/07/2022,1,233,159,1,1,1000013013,
59058,11/09/2022,14/09/2022,3,296,156,1,1,1000013014,
59059,19/07/2022,27/07/2022,3,210,235,0,0,1000013015,
59060,13/11/2022,14/11/2022,4,247,223,0,0,1000013016,
59061,15/08/2022,21/08/2022,4,227,143,1,1,1000013017,
59062,31/01/2022,10/02/2022,2,271,152,0,0,1000013018,
59063,26/02/2022,11/03/2022,1,237,79,0,0,1000013019,
59064,06/06/2022,16/06/2022,1,218,193,1,1,1000013020,
59065,16/04/2022,25/04/2022,3,229,78,0,0,1000013021,
59066,13/09/2022,28/09/2022,4,207,204,1,1,1000013022,
59067,29/11/2022,06/12/2022,3,278,76,1,1,1000013023,
59068,22/02/2022,04/03/2022,2,225,40,0,0,1000013024,
59069,22/07/2022,01/08/2022,3,226,289,1,1,1000013025,
59070,10/11/2022,13/11/2022,3,201,212,0,0,1000013026,
59071,29/09/2022,30/09/2022,3,257,142,0,0,1000013027,
59072,04/10/2022,05/10/2022,3,299,153,0,0,1000013028,
59073,18/11/2022,03/12/2022,3,213,131,1,1,1000013029,
59074,06/07/2022,09/07/2022,4,272,67,0,0,1000013030,
59075,08/08/2022,18/08/2022,4,258,164,0,0,1000013031,
59076,06/06/2022,20/06/2022,2,214,56,0,0,1000013032,
59077,06/03/2022,14/03/2022,2,267,111,1,1,1000013033,
59078,25/03/2022,07/04/2022,2,220,139,0,0,1000013034,
59079,05/01/2022,13/01/2022,2,272,141,0,0,1000013035,
59080,21/08/2022,27/08/2022,2,214,130,0,0,1000013036,
59081,11/01/2022,19/01/2022,4,244,20,1,1,1000013037,
59082,28/08/2022,04/09/2022,2,210,254,1,1,1000013038,
59083,02/10/2022,13/10/2022,1,230,184,1,1,1000013039,
59084,06/02/2022,20/02/2022,4,290,184,0,0,1000013040,
59085,07/07/2022,10/07/2022,1,287,87,0,0,1000013041,
59086,13/10/2022,20/10/2022,4,203,224,0,0,1000013042,
59087,30/06/2022,01/07/2022,4,241,149,1,1,1000013043,
59088,20/12/2022,24/12/2022,4,233,17,0,0,1000013044,
59089,08/05/2022,14/05/2022,4,244,202,1,1,1000013045,
59090,16/01/2022,23/01/2022,2,266,72,0,0,1000013046,
59091,08/05/2022,15/05/2022,3,297,7,0,0,1000013047,
59092,11/11/2022,26/11/2022,4,253,56,0,0,1000013048,
59093,29/08/2022,30/08/2022,2,280,165,0,0,1000013049,
59094,21/08/2022,25/08/2022,2,279,97,1,1,1000013050,
59095,05/07/2022,07/07/2022,1,262,165,0,0,1000013051,
59096,05/09/2022,17/09/2022,4,277,110,1,1,1000013052,
59097,14/12/2022,23/12/2022,3,216,33,0,0,1000013053,
59098,22/04/2022,03/05/2022,3,261,120,1,1,1000013054,
59099,02/11/2022,10/11/2022,2,238,59,0,0,1000013055,
59100,17/07/2022,25/07/2022,3,218,193,1,1,1000013056,
59101,01/06/2022,12/06/2022,4,283,231,1,1,1000013057,
59102,07/11/2022,12/11/2022,2,210,284,1,1,1000013058,
59103,15/03/2022,27/03/2022,2,283,222,0,0,1000013059,
59104,10/08/2022,20/08/2022,1,230,150,1,1,1000013060,
59105,02/04/2022,16/04/2022,3,275,40,0,0,1000013061,
59106,03/12/2022,11/12/2022,1,252,7,0,0,1000013062,
59107,30/11/2022,09/12/2022,1,222,292,1,1,1000013063,
59108,18/08/2022,19/08/2022,2,209,264,0,0,1000013064,
59109,24/01/2022,06/02/2022,4,263,209,1,1,1000013065,
59110,07/03/2022,18/03/2022,3,231,220,1,1,1000013066,
59111,30/01/2022,01/02/2022,3,236,65,1,1,1000013067,
59112,06/09/2022,13/09/2022,3,207,240,1,1,1000013068,
59113,07/12/2022,09/12/2022,4,218,109,1,1,1000013069,
59114,20/08/2022,02/09/2022,4,232,110,1,1,1000013070,
59115,16/01/2022,17/01/2022,2,277,154,1,1,1000013071,
59116,15/08/2022,20/08/2022,1,217,214,0,0,1000013072,
59117,20/02/2022,02/03/2022,4,299,134,1,1,1000013073,
59118,09/12/2022,10/12/2022,2,275,161,0,0,1000013074,
59119,03/09/2022,07/09/2022,3,209,254,1,1,1000013075,
59120,07/08/2022,16/08/2022,4,269,293,1,1,1000013076,
59121,09/10/2022,13/10/2022,3,261,157,1,1,1000013077,
59122,14/01/2022,22/01/2022,1,230,50,1,1,1000013078,
59123,01/12/2022,02/12/2022,1,257,299,0,0,1000013079,
59124,15/05/2022,17/05/2022,1,211,248,0,0,1000013080,
59125,23/05/2022,03/06/2022,2,220,92,1,1,1000013081,
59126,17/01/2022,19/01/2022,4,219,22,0,0,1000013082,
59127,24/07/2022,05/08/2022,1,218,181,0,0,1000013083,
59128,24/08/2022,25/08/2022,3,206,203,1,1,1000013084,
59129,02/11/2022,07/11/2022,1,222,14,1,1,1000013085,
59130,21/11/2022,23/11/2022,2,232,233,0,0,1000013086,
59131,15/04/2022,26/04/2022,1,219,244,1,1,1000013087,
59132,22/05/2022,30/05/2022,4,259,32,0,0,1000013088,
59133,13/03/2022,17/03/2022,3,229,142,0,0,1000013089,
59134,22/09/2022,04/10/2022,4,225,38,1,1,1000013090,
59135,22/12/2022,03/01/2023,2,292,136,1,1,1000013091,
59136,05/04/2022,20/04/2022,1,213,123,0,0,1000013092,
59137,21/05/2022,26/05/2022,3,208,230,1,1,1000013093,
59138,20/12/2022,27/12/2022,1,283,221,0,0,1000013094,
59139,14/08/2022,28/08/2022,2,245,32,1,1,1000013095,
59140,19/12/2022,26/12/2022,1,209,3,0,0,1000013096,
59141,15/01/2022,29/01/2022,2,285,25,0,0,1000013097,
59142,19/05/2022,30/05/2022,1,291,239,0,0,1000013098,
59143,10/05/2022,15/05/2022,2,291,276,0,0,1000013099,
59144,22/05/2022,02/06/2022,1,278,83,1,1,1000013100,
59145,17/03/2022,24/03/2022,3,268,25,0,0,1000013101,
59146,25/12/2022,26/12/2022,1,241,189,0,0,1000013102,
59147,03/04/2022,14/04/2022,2,219,190,1,1,1000013103,
59148,15/02/2022,21/02/2022,2,232,226,0,0,1000013104,
59149,20/11/2022,22/11/2022,1,253,120,1,1,1000013105,
59150,26/03/2022,04/04/2022,4,211,91,0,0,1000013106,
59151,26/01/2022,09/02/2022,1,207,287,0,0,1000013107,
59152,19/07/2022,22/07/2022,3,210,92,0,0,1000013108,
59153,21/02/2022,26/02/2022,4,205,114,0,0,1000013109,
59154,16/06/2022,30/06/2022,1,266,101,0,0,1000013110,
59155,14/06/2022,26/06/2022,2,246,288,1,1,1000013111,
59156,07/06/2022,11/06/2022,3,299,30,1,1,1000013112,
59157,03/01/2022,06/01/2022,3,224,85,0,0,1000013113,
59158,12/08/2022,23/08/2022,2,211,18,0,0,1000013114,
