IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
96838,21/09/2017,29/09/2017,2,201,218,1,1,1000005437,
96839,30/05/2017,04/06/2017,4,206,130,1,1,1000005438,
96840,12/02/2017,27/02/2017,3,209,154,1,1,1000005439,
96841,20/08/2017,25/08/2017,2,223,145,1,1,1000005440,
96842,23/09/2017,02/10/2017,3,257,289,1,1,1000005441,
96843,27/09/2017,10/10/2017,3,277,166,1,1,1000005442,
96844,06/04/2017,11/04/2017,2,247,9,1,1,1000005443,
96845,03/02/2017,09/02/2017,3,298,7,1,1,1000005444,
96846,09/03/2017,23/03/2017,1,246,119,1,1,1000005445,
96847,18/05/2017,02/06/2017,4,253,193,1,1,1000005446,
96848,28/02/2017,02/03/2017,3,224,155,1,1,1000005447,
96849,24/07/2017,29/07/2017,1,277,147,1,1,1000005448,
96850,13/09/2017,24/09/2017,4,255,162,1,1,1000005449,
96851,10/07/2017,18/07/2017,3,252,211,1,1,1000005450,
96852,19/11/2017,04/12/2017,4,208,8,1,1,1000005451,
96853,11/08/2017,25/08/2017,4,222,187,1,1,1000005452,
96854,10/09/2017,16/09/2017,4,215,293,1,1,1000005453,
96855,02/02/2017,15/02/2017,1,219,166,1,1,1000005454,
96856,13/06/2017,27/06/2017,2,282,289,1,1,1000005455,
96857,04/08/2017,05/08/2017,4,283,279,1,1,1000005456,
96858,01/06/2017,03/06/2017,3,261,275,1,1,1000005457,
96859,28/06/2017,11/07/2017,1,268,79,1,1,1000005458,
96860,28/09/2017,13/10/2017,2,298,269,1,1,1000005459,
96861,20/11/2017,30/11/2017,1,250,206,1,1,1000005460,
96862,01/07/2017,07/07/2017,4,243,109,1,1,1000005461,
96863,30/03/2017,13/04/2017,1,240,104,1,1,1000005462,
96864,02/12/2017,17/12/2017,2,234,152,1,1,1000005463,
96865,17/05/2017,22/05/2017,4,240,133,1,1,1000005464,
96866,16/08/2017,18/08/2017,2,280,95,1,1,1000005465,
96867,12/12/2017,21/12/2017,4,269,15,1,1,1000005466,
96868,08/04/2017,16/04/2017,2,218,72,1,1,1000005467,
96869,13/07/2017,27/07/2017,1,283,181,1,1,1000005468,
96870,18/09/2017,25/09/2017,4,252,241,1,1,1000005469,
96871,14/12/2017,18/12/2017,3,292,20,1,1,1000005470,
96872,10/05/2017,15/05/2017,4,226,165,1,1,1000005471,
96873,09/09/2017,10/09/2017,2,265,194,1,1,1000005472,
96874,06/12/2017,14/12/2017,2,272,195,1,1,1000005473,
96875,09/09/2017,20/09/2017,2,201,222,1,1,1000005474,
96876,10/03/2017,21/03/2017,2,262,173,1,1,1000005475,
96877,05/12/2017,20/12/2017,4,252,69,1,1,1000005476,
96878,19/06/2017,27/06/2017,2,283,34,1,1,1000005477,
96879,23/12/2017,28/12/2017,2,243,182,1,1,1000005478,
96880,13/03/2017,15/03/2017,3,211,176,1,1,1000005479,
96881,24/12/2017,05/01/2018,3,220,295,1,1,1000005480,
96882,11/01/2017,13/01/2017,4,281,74,1,1,1000005481,
96883,27/05/2017,05/06/2017,2,248,5,1,1,1000005482,
96884,14/10/2017,24/10/2017,1,278,7,1,1,1000005483,
96885,21/07/2017,03/08/2017,4,267,150,1,1,1000005484,
96886,17/10/2017,21/10/2017,2,212,99,1,1,1000005485,
96887,03/08/2017,08/08/2017,1,279,206,1,1,1000005486,
96888,30/06/2017,06/07/2017,3,243,56,1,1,1000005487,
96889,18/06/2017,03/07/2017,4,248,184,1,1,1000005488,
96890,15/03/2017,24/03/2017,2,234,158,1,1,1000005489,
96891,09/09/2017,17/09/2017,3,231,139,1,1,1000005490,
96892,23/08/2017,29/08/2017,1,299,31,1,1,1000005491,
96893,14/11/2017,20/11/2017,1,204,16,1,1,1000005492,
96894,23/06/2017,05/07/2017,4,277,205,1,1,1000005493,
96895,28/12/2017,12/01/2018,3,263,93,1,1,1000005494,
96896,30/12/2017,14/01/2018,1,201,160,1,1,1000005495,
96897,01/01/2017,04/01/2017,2,291,189,1,1,1000005496,
96898,02/03/2017,04/03/2017,1,293,119,1,1,1000005497,
96899,10/01/2017,21/01/2017,2,224,276,1,1,1000005498,
96900,16/10/2017,17/10/2017,2,247,229,1,1,1000005499,
96901,03/06/2017,09/06/2017,3,240,264,1,1,1000005500,
96902,08/08/2017,13/08/2017,1,252,121,1,1,1000005501,
96903,03/05/2017,10/05/2017,2,269,284,1,1,1000005502,
96904,14/04/2017,20/04/2017,1,232,123,1,1,1000005503,
96905,24/05/2017,03/06/2017,1,201,159,1,1,1000005504,
96906,27/02/2017,04/03/2017,4,298,254,1,1,1000005505,
96907,06/08/2017,16/08/2017,1,216,39,1,1,1000005506,
96908,12/09/2017,13/09/2017,2,277,41,1,1,1000005507,
96909,31/10/2017,07/11/2017,4,271,88,1,1,1000005508,
96910,14/08/2017,25/08/2017,4,231,51,1,1,1000005509,
96911,31/07/2017,10/08/2017,1,281,175,1,1,1000005510,
96912,15/06/2017,24/06/2017,2,262,285,1,1,1000005511,
96913,12/01/2017,19/01/2017,1,290,159,1,1,1000005512,
96914,09/12/2017,15/12/2017,1,251,262,1,1,1000005513,
96915,08/03/2017,20/03/2017,3,264,26,1,1,1000005514,
96916,02/07/2017,13/07/2017,3,263,227,1,1,1000005515,
96917,21/04/2017,01/05/2017,1,295,290,1,1,1000005516,
96918,02/11/2017,09/11/2017,4,233,137,1,1,1000005517,
96919,24/02/2017,25/02/2017,2,276,240,1,1,1000005518,
96920,06/11/2017,16/11/2017,3,206,25,1,1,1000005519,
96921,02/01/2017,07/01/2017,2,203,211,1,1,1000005520,
96922,01/09/2017,12/09/2017,4,273,122,1,1,1000005521,
96923,18/06/2017,20/06/2017,3,259,100,1,1,1000005522,
96924,25/11/2017,02/12/2017,1,289,240,1,1,1000005523,
96925,06/03/2017,09/03/2017,4,202,173,1,1,1000005524,
96926,09/06/2017,15/06/2017,3,255,148,1,1,1000005525,
96927,21/09/2017,05/10/2017,3,211,116,1,1,1000005526,
96928,21/01/2017,25/01/2017,3,256,151,1,1,1000005527,
96929,21/03/2017,29/03/2017,2,276,203,1,1,1000005528,
96930,20/02/2017,02/03/2017,4,270,253,1,1,1000005529,
96931,04/07/2017,14/07/2017,2,238,218,1,1,1000005530,
96932,09/02/2017,12/02/2017,4,226,260,1,1,1000005531,
96933,18/04/2017,02/05/2017,2,221,151,1,1,1000005532,
96934,26/02/2017,27/02/2017,3,239,288,1,1,1000005533,
96935,11/12/2017,15/12/2017,2,202,184,1,1,1000005534,
96936,18/11/2017,24/11/2017,2,263,228,1,1,1000005535,
96937,06/03/2017,09/03/2017,1,208,197,1,1,1000005536,
96938,09/01/2017,14/01/2017,3,295,171,1,1,1000005537,
96939,17/10/2017,19/10/2017,4,205,140,1,1,1000005538,
96940,10/06/2017,25/06/2017,1,226,17,1,1,1000005539,
96941,12/11/2017,15/11/2017,4,276,45,1,1,1000005540,
96942,03/07/2017,10/07/2017,3,291,73,1,1,1000005541,
96943,08/12/2017,13/12/2017,4,242,146,1,1,1000005542,
96944,22/05/2017,24/05/2017,3,221,177,1,1,1000005543,
96945,09/11/2017,16/11/2017,4,241,66,1,1,1000005544,
96946,28/12/2017,03/01/2018,3,233,269,1,1,1000005545,
96947,04/07/2017,15/07/2017,3,291,50,1,1,1000005546,
96948,28/05/2017,05/06/2017,2,238,199,1,1,1000005547,
96949,22/09/2017,07/10/2017,1,270,281,1,1,1000005548,
96950,01/11/2017,14/11/2017,4,207,28,1,1,1000005549,
96951,10/02/2017,14/02/2017,2,260,39,1,1,1000005550,
96952,28/03/2017,11/04/2017,3,286,9,1,1,1000005551,
96953,11/03/2017,26/03/2017,2,211,17,1,1,1000005552,
96954,22/08/2017,04/09/2017,2,242,286,1,1,1000005553,
96955,05/03/2017,06/03/2017,2,297,283,1,1,1000005554,
96956,18/10/2017,19/10/2017,3,274,72,1,1,1000005555,
96957,14/03/2017,21/03/2017,4,292,134,1,1,1000005556,
96958,03/09/2017,17/09/2017,4,265,120,1,1,1000005557,
96959,01/04/2017,05/04/2017,2,231,147,1,1,1000005558,
96960,23/11/2017,26/11/2017,1,268,247,1,1,1000005559,
96961,19/10/2017,23/10/2017,3,275,229,1,1,1000005560,
96962,24/04/2017,28/04/2017,1,203,258,1,1,1000005561,
96963,15/08/2017,23/08/2017,1,270,60,1,1,1000005562,
96964,21/02/2017,25/02/2017,2,210,15,1,1,1000005563,
96965,12/01/2017,27/01/2017,4,292,179,1,1,1000005564,
96966,28/02/2017,09/03/2017,4,284,111,1,1,1000005565,
96967,09/04/2017,16/04/2017,4,259,274,1,1,1000005566,
96968,05/07/2017,06/07/2017,2,299,28,1,1,1000005567,
96969,23/03/2017,29/03/2017,1,292,152,1,1,1000005568,
96970,01/09/2017,11/09/2017,3,238,278,1,1,1000005569,
96971,10/08/2017,19/08/2017,1,270,62,1,1,1000005570,
96972,31/01/2017,10/02/2017,4,223,212,1,1,1000005571,
96973,12/05/2017,26/05/2017,3,234,17,1,1,1000005572,
96974,16/05/2017,20/05/2017,1,293,252,1,1,1000005573,
96975,06/07/2017,12/07/2017,4,205,273,1,1,1000005574,
96976,08/05/2017,11/05/2017,3,220,208,1,1,1000005575,
96977,12/07/2017,13/07/2017,4,279,152,1,1,1000005576,
96978,24/01/2017,02/02/2017,3,272,43,1,1,1000005577,
96979,06/03/2017,18/03/2017,3,208,201,1,1,1000005578,
96980,16/06/2017,30/06/2017,4,253,42,1,1,1000005579,
96981,30/10/2017,06/11/2017,1,217,140,1,1,1000005580,
96982,26/12/2017,29/12/2017,1,262,289,1,1,1000005581,
96983,25/10/2017,03/11/2017,2,251,177,1,1,1000005582,
96984,10/05/2017,13/05/2017,2,228,191,1,1,1000005583,
96985,02/02/2017,05/02/2017,1,247,239,1,1,1000005584,
96986,09/06/2017,24/06/2017,4,281,296,1,1,1000005585,
96987,10/08/2017,11/08/2017,4,297,60,1,1,1000005586,
96988,10/08/2017,25/08/2017,1,249,272,1,1,1000005587,
96989,11/04/2017,24/04/2017,4,255,93,1,1,1000005588,
96990,02/01/2017,13/01/2017,2,291,194,1,1,1000005589,
96991,01/05/2017,14/05/2017,2,264,116,1,1,1000005590,
96992,25/04/2017,01/05/2017,4,205,40,1,1,1000005591,
96993,07/01/2017,22/01/2017,1,231,233,1,1,1000005592,
96994,19/10/2017,23/10/2017,1,254,162,1,1,1000005593,
96995,30/11/2017,12/12/2017,1,279,102,1,1,1000005594,
96996,07/09/2017,16/09/2017,1,279,77,1,1,1000005595,
96997,03/03/2017,16/03/2017,2,206,203,1,1,1000005596,
96998,25/10/2017,08/11/2017,4,225,136,1,1,1000005597,
96999,11/04/2017,20/04/2017,1,282,62,1,1,1000005598,
97000,12/04/2017,24/04/2017,3,277,106,1,1,1000005599,
97001,04/11/2017,14/11/2017,2,215,285,1,1,1000005600,
97002,07/07/2017,16/07/2017,4,232,47,1,1,1000005601,
97003,27/03/2017,02/04/2017,4,283,22,1,1,1000005602,
97004,08/12/2017,12/12/2017,2,267,173,1,1,1000005603,
97005,25/05/2017,05/06/2017,3,285,142,1,1,1000005604,
97006,07/04/2017,17/04/2017,2,202,75,1,1,1000005605,
97007,15/05/2017,19/05/2017,1,238,244,1,1,1000005606,
97008,15/12/2017,22/12/2017,2,233,254,1,1,1000005607,
97009,22/02/2017,02/03/2017,2,297,137,1,1,1000005608,
97010,18/03/2017,31/03/2017,3,278,263,1,1,1000005609,
97011,06/01/2017,12/01/2017,2,232,78,1,1,1000005610,
97012,22/08/2017,30/08/2017,3,298,133,1,1,1000005611,
97013,25/03/2017,05/04/2017,4,241,237,1,1,1000005612,
97014,09/09/2017,10/09/2017,4,206,22,1,1,1000005613,
97015,19/07/2017,20/07/2017,2,229,24,1,1,1000005614,
97016,07/03/2017,08/03/2017,3,256,195,1,1,1000005615,
97017,02/08/2017,08/08/2017,2,224,24,1,1,1000005616,
97018,05/01/2017,18/01/2017,2,238,269,1,1,1000005617,
97019,03/07/2017,09/07/2017,3,268,53,1,1,1000005618,
97020,28/05/2017,11/06/2017,2,237,109,1,1,1000005619,
97021,16/11/2017,23/11/2017,3,296,11,1,1,1000005620,
97022,09/09/2017,19/09/2017,1,226,34,1,1,1000005621,
97023,08/12/2017,14/12/2017,1,257,264,1,1,1000005622,
97024,08/05/2017,09/05/2017,3,219,209,1,1,1000005623,
97025,03/04/2017,05/04/2017,2,202,155,1,1,1000005624,
97026,19/05/2017,28/05/2017,3,237,257,1,1,1000005625,
97027,30/08/2017,08/09/2017,3,209,66,1,1,1000005626,
97028,08/10/2017,22/10/2017,1,260,53,1,1,1000005627,
97029,17/06/2017,24/06/2017,1,294,231,1,1,1000005628,
97030,04/06/2017,16/06/2017,4,288,268,1,1,1000005629,
97031,10/01/2017,14/01/2017,3,212,204,1,1,1000005630,
97032,27/04/2017,11/05/2017,4,212,237,1,1,1000005631,
97033,25/05/2017,06/06/2017,2,269,26,1,1,1000005632,
97034,28/07/2017,01/08/2017,2,201,62,1,1,1000005633,
97035,15/09/2017,29/09/2017,2,213,114,1,1,1000005634,
97036,26/09/2017,09/10/2017,1,216,203,1,1,1000005635,
97037,23/12/2017,25/12/2017,2,240,28,1,1,1000005636,
97038,07/11/2017,22/11/2017,4,254,81,1,1,1000005637,
97039,26/04/2017,02/05/2017,3,274,108,1,1,1000005638,
97040,10/06/2017,21/06/2017,3,293,289,1,1,1000005639,
97041,14/04/2017,25/04/2017,3,244,170,1,1,1000005640,
97042,02/02/2017,08/02/2017,2,230,198,1,1,1000005641,
97043,23/02/2017,27/02/2017,1,290,70,1,1,1000005642,
97044,17/12/2017,29/12/2017,4,208,29,1,1,1000005643,
97045,20/01/2017,30/01/2017,4,227,117,1,1,1000005644,
97046,27/12/2017,10/01/2018,1,250,295,1,1,1000005645,
97047,13/03/2017,28/03/2017,2,251,58,1,1,1000005646,
97048,07/01/2017,22/01/2017,1,296,201,1,1,1000005647,
97049,07/11/2017,15/11/2017,3,228,5,1,1,1000005648,
97050,30/07/2017,03/08/2017,4,234,51,1,1,1000005649,
97051,12/09/2017,21/09/2017,3,236,145,1,1,1000005650,
97052,12/01/2017,23/01/2017,3,237,216,1,1,1000005651,
97053,09/08/2017,19/08/2017,3,252,167,1,1,1000005652,
97054,05/08/2017,16/08/2017,1,244,188,1,1,1000005653,
97055,09/12/2017,18/12/2017,1,204,240,1,1,1000005654,
97056,24/04/2017,09/05/2017,4,222,57,1,1,1000005655,
97057,18/03/2017,28/03/2017,1,278,189,1,1,1000005656,
97058,06/02/2017,07/02/2017,1,269,139,1,1,1000005657,
97059,17/12/2017,22/12/2017,3,282,132,1,1,1000005658,
97060,24/07/2017,08/08/2017,3,206,121,1,1,1000005659,
97061,23/03/2017,25/03/2017,1,259,93,1,1,1000005660,
97062,03/09/2017,05/09/2017,2,218,167,1,1,1000005661,
97063,22/03/2017,06/04/2017,3,299,123,1,1,1000005662,
97064,06/04/2017,17/04/2017,1,245,173,1,1,1000005663,
97065,31/07/2017,12/08/2017,4,218,143,1,1,1000005664,
97066,30/09/2017,02/10/2017,2,216,295,1,1,1000005665,
97067,20/06/2017,27/06/2017,3,260,40,1,1,1000005666,
97068,01/11/2017,05/11/2017,1,217,227,1,1,1000005667,
97069,08/03/2017,11/03/2017,1,229,266,1,1,1000005668,
97070,20/12/2017,22/12/2017,4,249,85,1,1,1000005669,
97071,22/12/2017,26/12/2017,4,284,281,1,1,1000005670,
97072,07/12/2017,20/12/2017,4,229,19,1,1,1000005671,
97073,22/08/2017,23/08/2017,2,281,11,1,1,1000005672,
97074,25/06/2017,06/07/2017,1,219,75,1,1,1000005673,
97075,06/06/2017,15/06/2017,3,289,164,1,1,1000005674,
97076,16/12/2017,19/12/2017,2,276,152,1,1,1000005675,
97077,15/08/2017,16/08/2017,1,237,267,1,1,1000005676,
97078,04/07/2017,10/07/2017,4,205,113,1,1,1000005677,
97079,26/09/2017,01/10/2017,1,282,185,1,1,1000005678,
97080,09/08/2017,21/08/2017,1,275,223,1,1,1000005679,
97081,27/05/2017,03/06/2017,1,212,123,1,1,1000005680,
97082,04/09/2017,08/09/2017,1,251,115,1,1,1000005681,
97083,17/04/2017,01/05/2017,3,217,197,1,1,1000005682,
97084,23/01/2017,28/01/2017,3,248,174,1,1,1000005683,
97085,01/06/2017,14/06/2017,2,270,293,1,1,1000005684,
97086,09/11/2017,20/11/2017,1,228,274,1,1,1000005685,
97087,21/11/2017,04/12/2017,2,288,174,1,1,1000005686,
97088,27/08/2017,01/09/2017,1,230,185,1,1,1000005687,
97089,30/03/2017,07/04/2017,2,237,164,1,1,1000005688,
97090,18/01/2017,02/02/2017,1,241,210,1,1,1000005689,
97091,04/01/2017,14/01/2017,3,219,167,1,1,1000005690,
97092,20/01/2017,29/01/2017,1,299,250,1,1,1000005691,
97093,19/03/2017,22/03/2017,3,207,32,1,1,1000005692,
97094,14/11/2017,29/11/2017,3,273,128,1,1,1000005693,
97095,23/11/2017,02/12/2017,2,240,220,1,1,1000005694,
97096,24/03/2017,05/04/2017,1,212,98,1,1,1000005695,
97097,15/05/2017,19/05/2017,2,232,118,1,1,1000005696,
97098,25/07/2017,02/08/2017,4,222,134,1,1,1000005697,
97099,19/03/2017,25/03/2017,2,213,226,1,1,1000005698,
97100,18/03/2017,21/03/2017,3,225,112,1,1,1000005699,
97101,01/08/2017,10/08/2017,4,241,66,1,1,1000005700,
97102,09/09/2017,10/09/2017,3,241,247,1,1,1000005701,
97103,29/06/2017,07/07/2017,4,296,100,1,1,1000005702,
97104,28/06/2017,10/07/2017,2,250,26,1,1,1000005703,
97105,05/05/2017,10/05/2017,1,244,56,1,1,1000005704,
97106,18/04/2017,21/04/2017,3,292,277,1,1,1000005705,
97107,23/12/2017,06/01/2018,4,255,23,1,1,1000005706,
97108,11/02/2017,20/02/2017,1,218,182,1,1,1000005707,
97109,21/04/2017,24/04/2017,3,274,11,1,1,1000005708,
97110,05/07/2017,10/07/2017,4,219,14,1,1,1000005709,
97111,20/04/2017,28/04/2017,4,240,299,1,1,1000005710,
97112,30/06/2017,08/07/2017,3,257,208,1,1,1000005711,
97113,25/12/2017,30/12/2017,1,232,136,1,1,1000005712,
97114,09/09/2017,21/09/2017,2,260,165,1,1,1000005713,
97115,27/11/2017,28/11/2017,2,215,130,1,1,1000005714,
97116,19/08/2017,28/08/2017,2,250,126,1,1,1000005715,
97117,26/06/2017,09/07/2017,3,289,133,1,1,1000005716,
97118,07/09/2017,22/09/2017,2,293,73,1,1,1000005717,
97119,16/01/2017,26/01/2017,1,226,107,1,1,1000005718,
97120,11/06/2017,15/06/2017,4,239,225,1,1,1000005719,
97121,22/08/2017,29/08/2017,4,271,31,1,1,1000005720,
97122,19/01/2017,26/01/2017,3,268,137,1,1,1000005721,
97123,10/08/2017,22/08/2017,1,256,177,1,1,1000005722,
97124,03/03/2017,06/03/2017,1,226,244,1,1,1000005723,
97125,27/10/2017,11/11/2017,1,293,252,1,1,1000005724,
97126,11/07/2017,25/07/2017,1,214,144,1,1,1000005725,
97127,26/01/2017,02/02/2017,3,245,216,1,1,1000005726,
97128,24/05/2017,05/06/2017,1,210,174,1,1,1000005727,
97129,11/09/2017,18/09/2017,3,293,170,1,1,1000005728,
97130,09/05/2017,12/05/2017,3,245,244,1,1,1000005729,
97131,15/05/2017,25/05/2017,4,255,145,1,1,1000005730,
97132,11/02/2017,19/02/2017,3,211,263,1,1,1000005731,
97133,03/03/2017,05/03/2017,4,276,201,1,1,1000005732,
97134,20/03/2017,02/04/2017,3,223,211,1,1,1000005733,
97135,18/01/2017,24/01/2017,2,280,179,1,1,1000005734,
97136,05/04/2017,09/04/2017,2,212,191,1,1,1000005735,
97137,13/01/2017,23/01/2017,1,269,185,1,1,1000005736,
97138,08/02/2017,14/02/2017,2,300,4,1,1,1000005737,
97139,02/03/2017,15/03/2017,1,268,99,1,1,1000005738,
97140,01/12/2017,14/12/2017,4,214,26,1,1,1000005739,
97141,24/01/2017,07/02/2017,2,282,124,1,1,1000005740,
97142,30/05/2017,02/06/2017,4,251,76,1,1,1000005741,
97143,22/12/2017,24/12/2017,1,263,294,1,1,1000005742,
97144,21/12/2017,28/12/2017,1,269,110,1,1,1000005743,
97145,23/12/2017,24/12/2017,1,281,100,1,1,1000005744,
97146,06/10/2017,20/10/2017,2,233,81,1,1,1000005745,
97147,27/04/2017,01/05/2017,2,235,202,1,1,1000005746,
97148,21/05/2017,25/05/2017,3,270,251,1,1,1000005747,
97149,22/12/2017,28/12/2017,2,290,49,1,1,1000005748,
97150,28/04/2017,04/05/2017,4,268,273,1,1,1000005749,
97151,03/07/2017,15/07/2017,3,300,286,1,1,1000005750,
97152,12/05/2017,23/05/2017,4,272,233,1,1,1000005751,
97153,13/06/2017,23/06/2017,3,298,173,1,1,1000005752,
97154,27/06/2017,30/06/2017,4,237,76,1,1,1000005753,
97155,22/06/2017,01/07/2017,4,211,85,1,1,1000005754,
97156,27/01/2017,11/02/2017,4,207,124,1,1,1000005755,
97157,27/05/2017,10/06/2017,3,228,170,1,1,1000005756,
97158,07/01/2017,11/01/2017,1,238,66,1,1,1000005757,
97159,12/01/2017,21/01/2017,3,260,80,1,1,1000005758,
97160,18/02/2017,21/02/2017,1,244,88,1,1,1000005759,
97161,01/11/2017,04/11/2017,3,248,223,1,1,1000005760,
97162,09/12/2017,20/12/2017,2,252,243,1,1,1000005761,
97163,19/01/2017,02/02/2017,4,259,160,1,1,1000005762,
97164,18/09/2017,26/09/2017,2,222,298,1,1,1000005763,
97165,21/09/2017,22/09/2017,3,265,179,1,1,1000005764,
97166,16/12/2017,21/12/2017,3,205,7,1,1,1000005765,
97167,23/08/2017,24/08/2017,2,280,60,1,1,1000005766,
97168,30/08/2017,06/09/2017,2,261,159,1,1,1000005767,
97169,10/06/2017,22/06/2017,1,213,35,1,1,1000005768,
97170,23/10/2017,04/11/2017,4,294,50,1,1,1000005769,
97171,10/09/2017,21/09/2017,1,277,216,1,1,1000005770,
97172,22/04/2017,01/05/2017,3,285,45,1,1,1000005771,
97173,24/07/2017,05/08/2017,2,295,28,1,1,1000005772,
97174,01/08/2017,08/08/2017,1,251,277,1,1,1000005773,
97175,17/05/2017,26/05/2017,3,274,179,1,1,1000005774,
97176,09/03/2017,17/03/2017,4,277,192,1,1,1000005775,
97177,02/06/2017,09/06/2017,4,284,264,1,1,1000005776,
97178,15/02/2017,01/03/2017,3,267,212,1,1,1000005777,
97179,01/10/2017,02/10/2017,4,261,15,1,1,1000005778,
97180,15/12/2017,23/12/2017,1,275,4,1,1,1000005779,
97181,31/01/2017,15/02/2017,4,218,150,1,1,1000005780,
97182,06/11/2017,07/11/2017,3,230,112,1,1,1000005781,
97183,22/05/2017,01/06/2017,2,256,289,1,1,1000005782,
97184,10/05/2017,24/05/2017,2,297,263,1,1,1000005783,
97185,18/11/2017,01/12/2017,3,230,184,1,1,1000005784,
97186,27/12/2017,29/12/2017,4,284,111,1,1,1000005785,
97187,05/10/2017,11/10/2017,2,300,115,1,1,1000005786,
97188,09/07/2017,11/07/2017,2,203,123,1,1,1000005787,
97189,17/11/2017,29/11/2017,3,236,111,1,1,1000005788,
97190,01/09/2017,10/09/2017,1,276,58,1,1,1000005789,
97191,30/03/2017,11/04/2017,1,222,241,1,1,1000005790,
97192,26/08/2017,09/09/2017,2,271,142,1,1,1000005791,
97193,28/01/2017,09/02/2017,3,275,238,1,1,1000005792,
97194,28/06/2017,01/07/2017,4,223,71,1,1,1000005793,
97195,28/10/2017,01/11/2017,1,242,32,1,1,1000005794,
97196,30/10/2017,06/11/2017,1,247,56,1,1,1000005795,
97197,26/08/2017,04/09/2017,4,243,150,1,1,1000005796,
97198,02/10/2017,06/10/2017,4,267,54,1,1,1000005797,
97199,24/01/2017,29/01/2017,1,284,259,1,1,1000005798,
97200,12/07/2017,15/07/2017,3,257,92,1,1,1000005799,
97201,19/09/2017,23/09/2017,1,290,167,1,1,1000005800,
97202,01/12/2017,16/12/2017,1,255,81,1,1,1000005801,
97203,13/08/2017,28/08/2017,1,214,74,1,1,1000005802,
97204,24/12/2017,27/12/2017,2,226,118,1,1,1000005803,
97205,18/01/2017,02/02/2017,1,272,161,1,1,1000005804,
97206,28/08/2017,29/08/2017,1,259,102,1,1,1000005805,
97207,03/03/2017,10/03/2017,4,253,17,1,1,1000005806,
97208,11/12/2017,16/12/2017,1,218,274,1,1,1000005807,
97209,20/06/2017,22/06/2017,4,266,297,1,1,1000005808,
97210,28/04/2017,11/05/2017,3,204,181,1,1,1000005809,
97211,28/04/2017,09/05/2017,2,240,268,1,1,1000005810,
97212,13/04/2017,21/04/2017,4,229,233,1,1,1000005811,
97213,21/09/2017,30/09/2017,3,205,271,1,1,1000005812,
97214,12/02/2017,22/02/2017,4,299,265,1,1,1000005813,
97215,13/10/2017,23/10/2017,4,262,38,1,1,1000005814,
97216,01/12/2017,13/12/2017,1,218,259,1,1,1000005815,
97217,30/12/2017,07/01/2018,4,246,32,1,1,1000005816,
97218,03/02/2017,05/02/2017,2,226,139,1,1,1000005817,
97219,25/11/2017,29/11/2017,1,300,108,1,1,1000005818,
97220,24/04/2017,27/04/2017,2,270,209,1,1,1000005819,
97221,14/01/2017,24/01/2017,4,246,84,1,1,1000005820,
97222,10/09/2017,25/09/2017,2,290,238,1,1,1000005821,
97223,19/03/2017,03/04/2017,2,277,201,1,1,1000005822,
97224,26/09/2017,05/10/2017,3,295,85,1,1,1000005823,
97225,10/06/2017,23/06/2017,2,252,160,1,1,1000005824,
97226,16/12/2017,27/12/2017,3,260,3,1,1,1000005825,
97227,10/10/2017,23/10/2017,2,275,75,1,1,1000005826,
97228,31/08/2017,11/09/2017,1,259,53,1,1,1000005827,
97229,29/01/2017,31/01/2017,2,205,77,1,1,1000005828,
97230,11/03/2017,19/03/2017,4,257,77,1,1,1000005829,
97231,24/10/2017,31/10/2017,4,292,16,1,1,1000005830,
97232,04/12/2017,18/12/2017,3,244,137,1,1,1000005831,
97233,05/06/2017,07/06/2017,2,244,130,1,1,1000005832,
97234,06/12/2017,10/12/2017,3,229,164,1,1,1000005833,
97235,09/01/2017,20/01/2017,1,249,226,1,1,1000005834,
97236,15/02/2017,01/03/2017,3,282,31,1,1,1000005835,
97237,11/11/2017,16/11/2017,1,297,27,1,1,1000005836,
97238,10/12/2017,17/12/2017,1,212,6,1,1,1000005837,
97239,01/03/2017,03/03/2017,3,205,290,1,1,1000005838,
97240,09/12/2017,11/12/2017,3,281,141,1,1,1000005839,
97241,13/01/2017,16/01/2017,4,262,61,1,1,1000005840,
97242,08/02/2017,11/02/2017,4,229,244,1,1,1000005841,
97243,07/07/2017,16/07/2017,4,232,128,1,1,1000005842,
97244,23/10/2017,05/11/2017,4,265,112,1,1,1000005843,
97245,01/06/2017,03/06/2017,3,263,118,1,1,1000005844,
97246,01/01/2017,10/01/2017,1,297,265,1,1,1000005845,
97247,16/05/2017,30/05/2017,2,216,266,1,1,1000005846,
97248,12/11/2017,13/11/2017,1,282,276,1,1,1000005847,
97249,24/05/2017,01/06/2017,4,231,68,1,1,1000005848,
97250,23/07/2017,02/08/2017,1,266,167,1,1,1000005849,
97251,16/12/2017,30/12/2017,3,271,168,1,1,1000005850,
97252,04/05/2017,07/05/2017,3,297,253,1,1,1000005851,
97253,10/08/2017,19/08/2017,4,212,231,1,1,1000005852,
97254,13/08/2017,14/08/2017,3,294,264,1,1,1000005853,
97255,15/04/2017,21/04/2017,4,267,201,1,1,1000005854,
97256,06/06/2017,14/06/2017,3,299,86,1,1,1000005855,
97257,31/03/2017,09/04/2017,4,289,221,1,1,1000005856,
97258,09/04/2017,19/04/2017,1,211,233,1,1,1000005857,
