IDESTADIA,FECHALLEGADA,FECHASALIDA,NUMEROPERSONAS,IDPLAN,IDHABITACION,CHECKIN,PAGADO,IDCLIENTE,IDCONVENCION
13003,28/02/2019,08/03/2019,2,290,220,0,0,1000011954,
13004,30/10/2019,09/11/2019,2,263,197,1,1,1000011955,
13005,22/09/2019,07/10/2019,2,252,74,1,1,1000011956,
13006,28/08/2019,02/09/2019,2,220,161,0,0,1000011957,
13007,01/06/2019,02/06/2019,2,281,46,0,0,1000011958,
13008,14/03/2019,16/03/2019,2,209,199,1,1,1000011959,
13009,23/05/2019,30/05/2019,2,234,98,0,0,1000011960,
13010,23/03/2019,28/03/2019,2,273,213,1,1,1000011961,
13011,01/04/2019,16/04/2019,2,209,267,0,0,1000011962,
13012,16/11/2019,22/11/2019,2,289,7,0,0,1000011963,
13013,06/05/2019,15/05/2019,2,220,80,1,1,1000011964,
13014,20/02/2019,22/02/2019,2,252,263,1,1,1000011965,
13015,12/09/2019,23/09/2019,2,216,213,1,1,1000011966,
13016,10/02/2019,16/02/2019,2,226,2,0,0,1000011967,
13017,23/09/2019,29/09/2019,2,281,75,1,1,1000011968,
13018,01/11/2019,15/11/2019,2,240,18,0,0,1000011969,
13019,21/08/2019,29/08/2019,2,215,140,1,1,1000011970,
13020,30/01/2019,14/02/2019,2,237,116,0,0,1000011971,
13021,09/01/2019,20/01/2019,2,277,284,0,0,1000011972,
13022,31/03/2019,04/04/2019,2,264,201,1,1,1000011973,
13023,19/04/2019,02/05/2019,2,297,177,1,1,1000011974,
13024,07/09/2019,10/09/2019,2,221,235,0,0,1000011975,
13025,21/11/2019,06/12/2019,2,297,176,0,0,1000011976,
13026,28/07/2019,29/07/2019,2,216,245,1,1,1000011977,
13027,08/04/2019,17/04/2019,2,241,105,0,0,1000011978,
13028,23/11/2019,04/12/2019,2,280,87,0,0,1000011979,
13029,09/08/2019,21/08/2019,2,214,151,1,1,1000011980,
13030,20/09/2019,30/09/2019,2,285,292,0,0,1000011981,
13031,06/09/2019,16/09/2019,2,225,219,1,1,1000011982,
13032,04/06/2019,14/06/2019,2,214,107,1,1,1000011983,
13033,19/02/2019,26/02/2019,2,227,281,1,1,1000011984,
13034,28/07/2019,08/08/2019,2,233,294,1,1,1000011985,
13035,30/07/2019,14/08/2019,2,240,198,1,1,1000011986,
13036,31/08/2019,15/09/2019,2,203,223,1,1,1000011987,
13037,12/06/2019,15/06/2019,2,277,94,1,1,1000011988,
13038,24/07/2019,29/07/2019,2,257,146,0,0,1000011989,
13039,28/03/2019,29/03/2019,2,250,184,1,1,1000011990,
13040,06/04/2019,15/04/2019,2,222,253,1,1,1000011991,
13041,21/04/2019,27/04/2019,2,216,64,0,0,1000011992,
13042,17/01/2019,01/02/2019,2,255,123,1,1,1000011993,
13043,26/10/2019,01/11/2019,2,265,187,0,0,1000011994,
13044,25/05/2019,05/06/2019,2,291,53,1,1,1000011995,
13045,28/02/2019,06/03/2019,2,286,70,1,1,1000011996,
13046,14/02/2019,25/02/2019,2,263,275,1,1,1000011997,
13047,07/04/2019,10/04/2019,2,279,280,0,0,1000011998,
13048,22/02/2019,26/02/2019,2,268,114,1,1,1000011999,
13049,27/04/2019,07/05/2019,2,246,187,0,0,1000012000,
13050,30/10/2019,03/11/2019,2,213,222,1,1,1000012001,
13051,18/12/2019,25/12/2019,2,262,221,0,0,1000012002,
13052,16/12/2019,18/12/2019,2,228,264,1,1,1000012003,
13053,07/07/2019,18/07/2019,2,214,247,1,1,1000012004,
13054,17/05/2019,25/05/2019,2,268,287,1,1,1000012005,
13055,03/06/2019,08/06/2019,2,265,24,0,0,1000012006,
13056,27/04/2019,10/05/2019,2,275,111,1,1,1000012007,
13057,20/11/2019,30/11/2019,2,225,40,1,1,1000012008,
13058,08/06/2019,18/06/2019,2,229,232,0,0,1000012009,
13059,14/10/2019,15/10/2019,2,271,137,0,0,1000012010,
13060,21/12/2019,24/12/2019,2,281,231,0,0,1000012011,
13061,12/12/2019,24/12/2019,2,274,177,1,1,1000012012,
13062,19/04/2019,20/04/2019,2,250,182,0,0,1000012013,
13063,14/06/2019,26/06/2019,2,243,291,0,0,1000012014,
13064,31/10/2019,04/11/2019,2,207,248,1,1,1000012015,
13065,21/09/2019,04/10/2019,2,205,214,1,1,1000012016,
13066,15/05/2019,17/05/2019,2,294,135,1,1,1000012017,
13067,17/11/2019,21/11/2019,2,269,93,0,0,1000012018,
13068,09/09/2019,23/09/2019,2,235,42,1,1,1000012019,
13069,26/05/2019,31/05/2019,2,201,5,0,0,1000012020,
13070,09/04/2019,16/04/2019,2,246,174,1,1,1000012021,
13071,02/04/2019,17/04/2019,2,289,275,1,1,1000012022,
13072,04/08/2019,05/08/2019,2,261,136,1,1,1000012023,
13073,18/11/2019,29/11/2019,2,279,24,1,1,1000012024,
13074,22/01/2019,24/01/2019,2,202,229,1,1,1000012025,
13075,29/11/2019,03/12/2019,2,287,75,0,0,1000012026,
13076,15/10/2019,23/10/2019,2,263,139,0,0,1000012027,
13077,16/12/2019,21/12/2019,2,247,65,1,1,1000012028,
13078,04/02/2019,05/02/2019,2,274,173,1,1,1000012029,
13079,06/03/2019,20/03/2019,2,261,131,0,0,1000012030,
13080,20/02/2019,07/03/2019,2,267,12,1,1,1000012031,
13081,24/01/2019,06/02/2019,2,208,206,0,0,1000012032,
13082,05/05/2019,16/05/2019,2,257,24,0,0,1000012033,
13083,03/10/2019,16/10/2019,2,221,51,0,0,1000012034,
13084,18/08/2019,27/08/2019,2,266,136,1,1,1000012035,
13085,29/10/2019,13/11/2019,2,282,195,1,1,1000012036,
13086,26/04/2019,28/04/2019,2,231,106,0,0,1000012037,
13087,18/01/2019,20/01/2019,2,217,231,0,0,1000012038,
13088,06/06/2019,18/06/2019,2,271,153,1,1,1000012039,
13089,10/02/2019,21/02/2019,2,209,70,0,0,1000012040,
13090,26/05/2019,07/06/2019,2,251,231,0,0,1000012041,
13091,16/06/2019,22/06/2019,2,203,151,0,0,1000012042,
13092,21/06/2019,03/07/2019,2,232,54,0,0,1000012043,
13093,03/10/2019,18/10/2019,2,234,202,1,1,1000012044,
13094,27/11/2019,28/11/2019,2,227,283,0,0,1000012045,
13095,15/01/2019,30/01/2019,2,250,227,1,1,1000012046,
13096,06/11/2019,21/11/2019,2,290,300,1,1,1000012047,
13097,19/02/2019,03/03/2019,2,253,40,0,0,1000012048,
13098,03/02/2019,14/02/2019,2,277,280,0,0,1000012049,
13099,05/04/2019,08/04/2019,2,265,175,1,1,1000012050,
13100,11/02/2019,23/02/2019,2,267,169,1,1,1000012051,
13101,25/12/2019,01/01/2020,2,293,114,1,1,1000012052,
13102,26/04/2019,06/05/2019,2,276,124,1,1,1000012053,
13103,29/05/2019,02/06/2019,2,219,194,1,1,1000012054,
13104,31/08/2019,07/09/2019,2,244,144,1,1,1000012055,
13105,15/07/2019,17/07/2019,2,263,77,1,1,1000012056,
13106,30/05/2019,09/06/2019,2,248,141,0,0,1000012057,
13107,24/08/2019,29/08/2019,2,206,40,0,0,1000012058,
13108,18/01/2019,23/01/2019,2,298,44,1,1,1000012059,
13109,26/04/2019,01/05/2019,2,215,244,0,0,1000012060,
13110,27/04/2019,01/05/2019,2,251,233,0,0,1000012061,
13111,30/05/2019,11/06/2019,2,269,92,1,1,1000012062,
13112,17/01/2019,20/01/2019,2,251,276,0,0,1000012063,
13113,18/11/2019,25/11/2019,2,225,76,1,1,1000012064,
13114,22/10/2019,28/10/2019,2,226,236,1,1,1000012065,
13115,17/04/2019,28/04/2019,2,249,257,0,0,1000012066,
13116,30/11/2019,10/12/2019,2,246,264,0,0,1000012067,
13117,18/07/2019,31/07/2019,2,290,161,1,1,1000012068,
13118,24/11/2019,06/12/2019,2,237,40,0,0,1000012069,
13119,30/05/2019,08/06/2019,2,272,67,0,0,1000012070,
13120,15/11/2019,25/11/2019,2,214,195,0,0,1000012071,
13121,23/02/2019,07/03/2019,2,211,150,1,1,1000012072,
13122,05/08/2019,09/08/2019,2,223,244,1,1,1000012073,
13123,21/06/2019,05/07/2019,2,246,152,1,1,1000012074,
13124,13/03/2019,24/03/2019,2,234,20,1,1,1000012075,
13125,02/04/2019,03/04/2019,2,261,16,0,0,1000012076,
13126,10/05/2019,12/05/2019,2,221,224,0,0,1000012077,
13127,09/12/2019,12/12/2019,2,258,104,0,0,1000012078,
13128,27/01/2019,11/02/2019,2,208,167,0,0,1000012079,
13129,24/08/2019,28/08/2019,2,292,9,0,0,1000012080,
13130,24/08/2019,25/08/2019,2,279,69,1,1,1000012081,
13131,04/10/2019,08/10/2019,2,255,149,1,1,1000012082,
13132,17/10/2019,19/10/2019,2,217,7,1,1,1000012083,
13133,06/04/2019,12/04/2019,2,246,57,1,1,1000012084,
13134,05/06/2019,15/06/2019,2,214,231,0,0,1000012085,
13135,31/05/2019,05/06/2019,2,253,209,0,0,1000012086,
13136,30/12/2019,13/01/2020,2,231,91,1,1,1000012087,
13137,24/04/2019,30/04/2019,2,251,11,0,0,1000012088,
13138,28/01/2019,05/02/2019,2,299,157,0,0,1000012089,
13139,01/03/2019,08/03/2019,2,209,216,1,1,1000012090,
13140,19/03/2019,23/03/2019,2,252,291,0,0,1000012091,
13141,11/06/2019,14/06/2019,2,247,99,0,0,1000012092,
13142,07/12/2019,19/12/2019,2,242,277,0,0,1000012093,
13143,01/01/2019,05/01/2019,2,263,72,0,0,1000012094,
13144,03/12/2019,15/12/2019,2,268,23,1,1,1000012095,
13145,28/04/2019,12/05/2019,2,246,122,1,1,1000012096,
13146,24/01/2019,30/01/2019,2,216,152,1,1,1000012097,
13147,15/02/2019,21/02/2019,2,214,64,0,0,1000012098,
13148,27/04/2019,02/05/2019,2,232,291,1,1,1000012099,
13149,07/04/2019,12/04/2019,2,284,71,0,0,1000012100,
13150,05/10/2019,12/10/2019,2,280,246,1,1,1000012101,
13151,17/02/2019,03/03/2019,2,264,30,0,0,1000012102,
13152,13/04/2019,19/04/2019,2,237,140,1,1,1000012103,
13153,14/12/2019,15/12/2019,2,262,262,1,1,1000012104,
13154,21/08/2019,28/08/2019,2,211,21,1,1,1000012105,
13155,27/11/2019,07/12/2019,2,284,85,0,0,1000012106,
13156,13/11/2019,16/11/2019,2,248,240,1,1,1000012107,
13157,14/06/2019,25/06/2019,2,297,178,1,1,1000012108,
13158,05/09/2019,17/09/2019,2,249,166,1,1,1000012109,
13159,01/01/2019,13/01/2019,2,295,212,1,1,1000012110,
13160,10/02/2019,19/02/2019,2,274,224,1,1,1000012111,
13161,07/03/2019,10/03/2019,2,223,140,1,1,1000012112,
13162,05/04/2019,08/04/2019,2,253,146,0,0,1000012113,
13163,27/05/2019,02/06/2019,2,231,43,1,1,1000012114,
13164,16/05/2019,28/05/2019,2,209,96,1,1,1000012115,
13165,07/12/2019,15/12/2019,2,204,121,0,0,1000012116,
13166,12/12/2019,23/12/2019,2,276,287,0,0,1000012117,
13167,06/07/2019,15/07/2019,2,264,20,1,1,1000012118,
13168,24/11/2019,25/11/2019,2,249,176,1,1,1000012119,
13169,11/01/2019,22/01/2019,2,238,3,1,1,1000012120,
13170,01/08/2019,15/08/2019,2,269,235,1,1,1000012121,
13171,20/07/2019,25/07/2019,2,254,284,0,0,1000012122,
13172,14/04/2019,20/04/2019,2,284,87,0,0,1000012123,
13173,05/04/2019,07/04/2019,2,290,258,0,0,1000012124,
13174,15/08/2019,29/08/2019,2,240,145,0,0,1000012125,
13175,26/10/2019,01/11/2019,2,287,289,1,1,1000012126,
13176,05/02/2019,12/02/2019,2,296,170,1,1,1000012127,
13177,05/01/2019,11/01/2019,2,212,194,0,0,1000012128,
13178,10/11/2019,17/11/2019,2,240,226,1,1,1000012129,
13179,14/11/2019,24/11/2019,2,217,22,0,0,1000012130,
13180,27/03/2019,30/03/2019,2,262,56,1,1,1000012131,
13181,17/06/2019,30/06/2019,2,256,63,1,1,1000012132,
13182,16/09/2019,24/09/2019,2,291,27,1,1,1000012133,
13183,08/07/2019,21/07/2019,2,261,217,1,1,1000012134,
13184,04/08/2019,13/08/2019,2,212,23,1,1,1000012135,
13185,11/06/2019,17/06/2019,2,277,253,1,1,1000012136,
13186,23/04/2019,27/04/2019,2,221,189,0,0,1000012137,
13187,16/01/2019,22/01/2019,2,209,198,1,1,1000012138,
13188,03/04/2019,13/04/2019,2,262,6,1,1,1000012139,
13189,27/06/2019,03/07/2019,2,279,233,0,0,1000012140,
13190,04/12/2019,10/12/2019,2,272,129,0,0,1000012141,
13191,23/04/2019,26/04/2019,2,229,249,0,0,1000012142,
13192,25/08/2019,08/09/2019,2,237,60,1,1,1000012143,
13193,04/07/2019,16/07/2019,2,284,114,0,0,1000012144,
13194,12/08/2019,13/08/2019,2,247,277,0,0,1000012145,
13195,11/08/2019,16/08/2019,2,225,144,1,1,1000012146,
13196,13/04/2019,21/04/2019,2,295,213,0,0,1000012147,
13197,11/12/2019,20/12/2019,2,229,206,0,0,1000012148,
13198,18/09/2019,30/09/2019,2,230,81,1,1,1000012149,
13199,04/08/2019,14/08/2019,2,228,161,1,1,1000012150,
13200,12/03/2019,14/03/2019,2,246,145,1,1,1000012151,
13201,17/08/2019,20/08/2019,2,216,111,0,0,1000012152,
13202,20/08/2019,01/09/2019,2,203,188,0,0,1000012153,
13203,02/04/2019,10/04/2019,2,258,108,0,0,1000012154,
13204,06/09/2019,14/09/2019,2,203,104,0,0,1000012155,
13205,10/08/2019,20/08/2019,2,215,272,0,0,1000012156,
13206,10/03/2019,22/03/2019,2,221,89,0,0,1000012157,
13207,03/01/2019,08/01/2019,2,242,70,1,1,1000012158,
13208,06/12/2019,18/12/2019,2,248,176,1,1,1000012159,
13209,18/05/2019,22/05/2019,2,265,19,0,0,1000012160,
13210,13/10/2019,26/10/2019,2,286,112,1,1,1000012161,
13211,19/10/2019,22/10/2019,2,212,299,0,0,1000012162,
13212,24/01/2019,29/01/2019,2,223,65,1,1,1000012163,
13213,25/01/2019,31/01/2019,2,293,74,0,0,1000012164,
13214,26/03/2019,05/04/2019,2,244,13,1,1,1000012165,
13215,11/11/2019,20/11/2019,2,276,108,1,1,1000012166,
13216,23/05/2019,27/05/2019,2,234,231,0,0,1000012167,
13217,02/11/2019,14/11/2019,2,224,69,0,0,1000012168,
13218,05/06/2019,17/06/2019,2,210,178,0,0,1000012169,
13219,04/10/2019,06/10/2019,2,210,25,1,1,1000012170,
13220,30/05/2019,08/06/2019,2,216,5,1,1,1000012171,
13221,09/09/2019,12/09/2019,2,206,128,1,1,1000012172,
13222,02/06/2019,04/06/2019,2,249,274,0,0,1000012173,
13223,08/08/2019,16/08/2019,2,288,270,0,0,1000012174,
13224,02/04/2019,12/04/2019,2,280,117,0,0,1000012175,
13225,18/06/2019,27/06/2019,2,208,47,1,1,1000012176,
13226,02/02/2019,14/02/2019,2,268,245,0,0,1000012177,
13227,23/12/2019,01/01/2020,2,207,292,0,0,1000012178,
13228,22/06/2019,29/06/2019,2,201,77,1,1,1000012179,
13229,02/10/2019,15/10/2019,2,281,206,1,1,1000012180,
13230,23/02/2019,04/03/2019,2,251,91,0,0,1000012181,
13231,04/07/2019,18/07/2019,2,292,38,0,0,1000012182,
13232,01/11/2019,09/11/2019,2,284,231,0,0,1000012183,
13233,26/05/2019,05/06/2019,2,278,114,0,0,1000012184,
13234,10/01/2019,13/01/2019,2,209,77,1,1,1000012185,
13235,05/08/2019,17/08/2019,2,246,193,0,0,1000012186,
13236,02/04/2019,03/04/2019,2,209,20,0,0,1000012187,
13237,10/08/2019,25/08/2019,2,278,79,1,1,1000012188,
13238,29/08/2019,01/09/2019,2,254,226,1,1,1000012189,
13239,02/01/2019,16/01/2019,2,247,51,1,1,1000012190,
13240,26/07/2019,03/08/2019,2,280,262,0,0,1000012191,
13241,22/08/2019,30/08/2019,2,204,242,1,1,1000012192,
13242,18/09/2019,29/09/2019,2,298,147,1,1,1000012193,
13243,30/04/2019,03/05/2019,2,221,58,1,1,1000012194,
13244,12/08/2019,16/08/2019,2,235,15,1,1,1000012195,
13245,22/01/2019,31/01/2019,2,256,61,1,1,1000012196,
13246,13/05/2019,18/05/2019,2,251,242,1,1,1000012197,
13247,03/09/2019,17/09/2019,2,274,220,1,1,1000012198,
13248,15/08/2019,19/08/2019,2,215,113,0,0,1000012199,
13249,31/03/2019,02/04/2019,2,293,135,0,0,1000012200,
13250,27/07/2019,03/08/2019,2,216,58,1,1,1000012201,
13251,07/10/2019,09/10/2019,2,219,225,1,1,1000012202,
13252,24/01/2019,29/01/2019,2,248,85,1,1,1000012203,
13253,15/05/2019,29/05/2019,2,251,171,1,1,1000012204,
13254,23/04/2019,04/05/2019,2,239,187,0,0,1000012205,
13255,20/06/2019,30/06/2019,2,214,192,0,0,1000012206,
13256,28/07/2019,07/08/2019,2,244,264,1,1,1000012207,
13257,25/03/2019,04/04/2019,2,260,249,1,1,1000012208,
13258,05/09/2019,09/09/2019,2,238,183,0,0,1000012209,
13259,27/04/2019,02/05/2019,2,205,40,0,0,1000012210,
13260,20/11/2019,27/11/2019,2,235,30,1,1,1000012211,
13261,27/01/2019,11/02/2019,2,201,129,0,0,1000012212,
13262,02/02/2019,11/02/2019,2,285,22,0,0,1000012213,
13263,20/09/2019,27/09/2019,2,260,290,1,1,1000012214,
13264,13/11/2019,15/11/2019,2,239,148,1,1,1000012215,
13265,27/10/2019,28/10/2019,2,253,38,0,0,1000012216,
13266,30/12/2019,10/01/2020,2,216,75,1,1,1000012217,
13267,03/04/2019,13/04/2019,2,255,114,0,0,1000012218,
13268,12/11/2019,14/11/2019,2,242,218,0,0,1000012219,
13269,19/10/2019,21/10/2019,2,212,152,0,0,1000012220,
13270,20/04/2019,25/04/2019,2,224,292,1,1,1000012221,
13271,16/04/2019,24/04/2019,2,270,32,1,1,1000012222,
13272,25/03/2019,30/03/2019,2,263,122,1,1,1000012223,
13273,03/07/2019,04/07/2019,2,286,97,1,1,1000012224,
13274,10/02/2019,21/02/2019,2,219,210,1,1,1000012225,
13275,06/12/2019,17/12/2019,2,276,56,1,1,1000012226,
13276,18/08/2019,23/08/2019,2,208,132,0,0,1000012227,
13277,06/08/2019,11/08/2019,2,230,191,0,0,1000012228,
13278,24/06/2019,04/07/2019,2,285,229,1,1,1000012229,
13279,08/08/2019,20/08/2019,2,292,120,1,1,1000012230,
13280,20/05/2019,21/05/2019,2,238,168,0,0,1000012231,
13281,11/07/2019,15/07/2019,2,237,5,0,0,1000012232,
13282,03/08/2019,15/08/2019,2,211,179,0,0,1000012233,
13283,28/11/2019,01/12/2019,2,244,170,1,1,1000012234,
13284,13/02/2019,22/02/2019,2,263,200,0,0,1000012235,
13285,22/09/2019,24/09/2019,2,235,14,1,1,1000012236,
13286,17/11/2019,20/11/2019,2,264,24,1,1,1000012237,
13287,22/11/2019,24/11/2019,2,271,158,0,0,1000012238,
13288,28/08/2019,08/09/2019,2,269,46,0,0,1000012239,
13289,31/03/2019,04/04/2019,2,254,281,0,0,1000012240,
13290,08/07/2019,18/07/2019,2,258,57,1,1,1000012241,
13291,21/01/2019,30/01/2019,2,222,243,1,1,1000012242,
13292,30/04/2019,14/05/2019,2,293,239,0,0,1000012243,
13293,13/03/2019,24/03/2019,2,272,11,0,0,1000012244,
13294,15/10/2019,17/10/2019,2,227,229,0,0,1000012245,
13295,20/01/2019,24/01/2019,2,203,282,1,1,1000012246,
13296,19/03/2019,31/03/2019,2,293,67,1,1,1000012247,
13297,03/01/2019,08/01/2019,2,221,48,0,0,1000012248,
13298,24/06/2019,25/06/2019,2,256,96,1,1,1000012249,
13299,28/05/2019,29/05/2019,2,265,160,0,0,1000012250,
13300,22/11/2019,26/11/2019,2,273,94,0,0,1000012251,
13301,22/04/2019,30/04/2019,2,219,131,1,1,1000012252,
13302,05/09/2019,20/09/2019,2,261,169,1,1,1000012253,
13303,22/02/2019,05/03/2019,2,274,173,1,1,1000012254,
13304,21/07/2019,26/07/2019,2,230,244,1,1,1000012255,
13305,02/11/2019,07/11/2019,2,274,28,1,1,1000012256,
13306,17/03/2019,18/03/2019,2,227,6,1,1,1000012257,
13307,23/07/2019,26/07/2019,2,272,277,0,0,1000012258,
13308,11/10/2019,21/10/2019,2,210,114,0,0,1000012259,
13309,11/08/2019,15/08/2019,2,292,70,1,1,1000012260,
13310,22/07/2019,29/07/2019,2,228,112,1,1,1000012261,
13311,28/03/2019,11/04/2019,2,289,182,0,0,1000012262,
13312,25/08/2019,03/09/2019,2,202,96,0,0,1000012263,
13313,28/10/2019,07/11/2019,2,239,99,0,0,1000012264,
13314,02/02/2019,16/02/2019,2,267,91,1,1,1000012265,
13315,18/10/2019,27/10/2019,2,284,15,1,1,1000012266,
13316,24/09/2019,30/09/2019,2,278,176,1,1,1000012267,
13317,30/10/2019,01/11/2019,2,230,231,0,0,1000012268,
13318,12/10/2019,27/10/2019,2,298,54,0,0,1000012269,
13319,11/03/2019,18/03/2019,2,203,231,1,1,1000012270,
13320,16/06/2019,30/06/2019,2,281,72,0,0,1000012271,
13321,17/05/2019,22/05/2019,2,286,283,0,0,1000012272,
13322,29/06/2019,08/07/2019,2,295,135,1,1,1000012273,
13323,30/07/2019,07/08/2019,2,282,293,1,1,1000012274,
13324,15/11/2019,22/11/2019,2,201,245,1,1,1000012275,
13325,29/11/2019,04/12/2019,2,232,12,0,0,1000012276,
13326,12/06/2019,23/06/2019,2,275,233,1,1,1000012277,
13327,25/12/2019,08/01/2020,2,239,116,0,0,1000012278,
13328,07/07/2019,12/07/2019,2,273,257,0,0,1000012279,
13329,06/10/2019,20/10/2019,2,290,43,1,1,1000012280,
13330,09/08/2019,10/08/2019,2,287,41,0,0,1000012281,
13331,05/10/2019,15/10/2019,2,206,106,0,0,1000012282,
13332,24/04/2019,30/04/2019,2,243,145,1,1,1000012283,
13333,07/10/2019,11/10/2019,2,204,127,1,1,1000012284,
13334,14/12/2019,27/12/2019,2,224,81,0,0,1000012285,
13335,19/10/2019,22/10/2019,2,237,293,1,1,1000012286,
13336,23/07/2019,06/08/2019,2,276,218,0,0,1000012287,
13337,14/12/2019,26/12/2019,2,265,205,0,0,1000012288,
13338,18/03/2019,20/03/2019,2,265,52,0,0,1000012289,
13339,24/03/2019,01/04/2019,2,284,251,0,0,1000012290,
13340,02/10/2019,10/10/2019,2,297,220,0,0,1000012291,
13341,15/03/2019,25/03/2019,2,290,140,1,1,1000012292,
13342,19/07/2019,26/07/2019,2,215,115,0,0,1000012293,
13343,10/12/2019,15/12/2019,2,223,71,0,0,1000012294,
13344,25/02/2019,09/03/2019,2,280,36,0,0,1000012295,
13345,22/08/2019,05/09/2019,2,295,103,1,1,1000012296,
13346,19/10/2019,28/10/2019,2,250,167,0,0,1000012297,
13347,26/02/2019,27/02/2019,2,270,289,0,0,1000012298,
13348,10/01/2019,19/01/2019,2,216,162,0,0,1000012299,
13349,12/04/2019,21/04/2019,2,239,167,1,1,1000012300,
13350,08/09/2019,16/09/2019,2,236,220,0,0,1000012301,
13351,25/07/2019,01/08/2019,2,284,211,0,0,1000012302,
13352,03/08/2019,09/08/2019,2,230,258,1,1,1000012303,
13353,11/05/2019,25/05/2019,2,284,158,1,1,1000012304,
13354,16/04/2019,30/04/2019,2,206,104,0,0,1000012305,
13355,24/11/2019,03/12/2019,2,212,252,0,0,1000012306,
13356,03/11/2019,06/11/2019,2,288,96,1,1,1000012307,
13357,29/05/2019,31/05/2019,2,244,274,0,0,1000012308,
13358,14/05/2019,19/05/2019,2,241,88,1,1,1000012309,
13359,08/06/2019,23/06/2019,2,222,6,1,1,1000012310,
13360,22/04/2019,24/04/2019,2,211,52,0,0,1000012311,
13361,26/07/2019,03/08/2019,2,253,142,0,0,1000012312,
13362,08/12/2019,09/12/2019,2,241,139,0,0,1000012313,
13363,04/04/2019,11/04/2019,2,268,10,0,0,1000012314,
13364,12/06/2019,20/06/2019,2,253,164,0,0,1000012315,
13365,17/06/2019,22/06/2019,2,236,263,0,0,1000012316,
13366,20/06/2019,21/06/2019,2,292,169,1,1,1000012317,
13367,07/12/2019,16/12/2019,2,262,203,0,0,1000012318,
13368,20/02/2019,06/03/2019,2,267,170,0,0,1000012319,
13369,11/10/2019,26/10/2019,2,266,180,0,0,1000012320,
13370,17/06/2019,27/06/2019,2,239,21,1,1,1000012321,
13371,25/09/2019,03/10/2019,2,272,258,1,1,1000012322,
13372,14/07/2019,21/07/2019,2,246,25,1,1,1000012323,
13373,23/11/2019,27/11/2019,2,202,158,1,1,1000012324,
13374,29/05/2019,12/06/2019,2,288,34,0,0,1000012325,
13375,19/11/2019,02/12/2019,2,291,198,1,1,1000012326,
13376,13/11/2019,24/11/2019,2,260,297,0,0,1000012327,
13377,30/03/2019,07/04/2019,2,281,272,0,0,1000012328,
13378,10/09/2019,23/09/2019,2,205,257,0,0,1000012329,
13379,18/04/2019,19/04/2019,2,232,124,0,0,1000012330,
13380,24/10/2019,06/11/2019,2,295,9,0,0,1000012331,
13381,19/07/2019,28/07/2019,2,260,209,0,0,1000012332,
13382,28/02/2019,08/03/2019,2,228,106,0,0,1000012333,
13383,06/01/2019,21/01/2019,2,234,172,1,1,1000012334,
13384,22/02/2019,06/03/2019,2,257,79,1,1,1000012335,
13385,17/05/2019,21/05/2019,2,262,187,1,1,1000012336,
13386,28/04/2019,01/05/2019,2,218,125,0,0,1000012337,
13387,02/04/2019,15/04/2019,2,209,6,0,0,1000012338,
13388,11/05/2019,15/05/2019,2,232,23,0,0,1000012339,
13389,09/09/2019,21/09/2019,2,228,105,1,1,1000012340,
13390,22/02/2019,24/02/2019,2,231,284,0,0,1000012341,
13391,02/01/2019,03/01/2019,2,229,244,0,0,1000012342,
13392,03/04/2019,12/04/2019,2,271,116,0,0,1000012343,
13393,11/12/2019,17/12/2019,2,247,13,1,1,1000012344,
13394,14/08/2019,16/08/2019,2,226,126,1,1,1000012345,
13395,26/03/2019,28/03/2019,2,249,63,0,0,1000012346,
13396,13/04/2019,17/04/2019,2,288,26,1,1,1000012347,
13397,13/10/2019,23/10/2019,2,283,150,1,1,1000012348,
13398,17/02/2019,24/02/2019,2,283,200,1,1,1000012349,
13399,27/02/2019,12/03/2019,2,232,259,1,1,1000012350,
13400,25/12/2019,04/01/2020,2,239,172,1,1,1000012351,
13401,04/05/2019,08/05/2019,2,228,237,0,0,1000012352,
13402,09/07/2019,23/07/2019,2,298,278,0,0,1000012353,
13403,17/06/2019,27/06/2019,2,217,277,0,0,1000012354,
13404,21/03/2019,27/03/2019,2,251,115,0,0,1000012355,
13405,10/09/2019,24/09/2019,2,239,180,0,0,1000012356,
13406,21/09/2019,25/09/2019,2,248,263,1,1,1000012357,
13407,27/12/2019,11/01/2020,2,298,280,0,0,1000012358,
13408,16/03/2019,22/03/2019,2,239,89,0,0,1000012359,
13409,01/07/2019,14/07/2019,2,292,222,0,0,1000012360,
13410,19/01/2019,20/01/2019,2,231,290,0,0,1000012361,
13411,03/09/2019,07/09/2019,2,289,145,1,1,1000012362,
13412,11/08/2019,18/08/2019,2,284,267,0,0,1000012363,
13413,31/01/2019,05/02/2019,2,234,59,1,1,1000012364,
13414,23/09/2019,26/09/2019,2,215,35,1,1,1000012365,
13415,23/08/2019,26/08/2019,2,290,287,1,1,1000012366,
13416,29/09/2019,07/10/2019,2,205,22,0,0,1000012367,
13417,21/02/2019,28/02/2019,2,239,171,0,0,1000012368,
13418,12/01/2019,20/01/2019,2,205,104,1,1,1000012369,
13419,05/05/2019,20/05/2019,2,228,127,1,1,1000012370,
13420,10/02/2019,17/02/2019,2,231,244,0,0,1000012371,
13421,28/12/2019,06/01/2020,2,226,158,0,0,1000012372,
13422,06/02/2019,07/02/2019,2,285,164,0,0,1000012373,
13423,27/02/2019,06/03/2019,2,245,208,1,1,1000012374,
